,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,Starfox,/starfox/10-486/,Eros,75,50,90,80,85,70,"['Accelerated Healing', 'Dexterity', 'Durability', 'Endurance', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Explosion Manipulation', 'Fire Resistance', 'Flight', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Invulnerability', 'Madness Manipulation', 'Master Tactician', 'Precognition', 'Reflexes', 'Regeneration', 'Spaceflight', 'Stamina', 'Super Speed', 'Super Strength', 'Teleportation', 'Acrobatics', 'Anti-Gravity', 'Fire Control', 'Gravity Control', 'Immortality', 'Jump', 'Longevity', 'Master Martial Artist', 'Matter Absorption', 'Matter Manipulation', 'Projection', 'Psionic Powers', 'Weapons Master']",Earth-616 - Prime Marvel Universe,,,,Good,Male,-,-,Blue,Red
1,Starfox,/starfox/10-39469/,Eros,0,0,0,0,0,0,,MCU - Marvel Cinematic Universe,Prince Eros Of Titan,Titan,Eternals,Good,Male,-,-,Brown,Brown
2,Stargirl,/stargirl/10-1326/,Courtney Whitmore,65,30,55,35,70,70,"['Agility', 'Durability', 'Energy Blasts', 'Flight', 'Illumination', 'Stamina', 'Super Speed', 'Acrobatics', 'Cold Resistance', 'Dexterity', 'Endurance', 'Energy Absorption', 'Energy Armor', 'Energy Beams', 'Energy Constructs', 'Energy Manipulation', 'Fire Resistance', 'Force Fields', 'Gravity Control', 'Heat Resistance', 'Light Control', 'Magnetism', 'Master Martial Artist', 'Power Suit', 'Reflexes', 'Super Breath', 'Invulnerability', 'Portal Creation']",Prime Earth - Prime DC Comics Universe,Courtney Elizabeth Whitmore,"Beverly Hills, California",Stars and S.T.R.I.P.E. #0,Good,Female,"165.1 cm • 5'5""",62.1 kg • 136.91 lbs,Blue,Blond
3,Stargirl,/stargirl/10-16825/,Courtney Whitmore,0,0,0,0,0,0,,Arrowverse - DC Television Universe,,,,,,-,-,,
4,Stargirl,/stargirl/10-26344/,Courtney Whitmore,0,0,0,0,0,0,,Bombshells - DC Bombshells,,,,,,-,-,,
5,Stargirl,/stargirl/10-19069/,Courtney Whitmore,0,0,0,0,0,0,,Smallville - Smallville (2001-2011 TV Series),,,,,,-,-,,
6,Stargirl,/stargirl/10-23350/,Courtney Whitmore,60,25,75,25,50,65,"['Agility', 'Endurance', 'Energy Blasts', 'Energy Manipulation', 'Intelligence', 'Peak Human Condition', 'Stamina', 'Acrobatics', 'Energy Beams', 'Energy Resistance', 'Flight', 'Jump', 'Reflexes', 'Master Martial Artist']",DCAU - DC Animated Universe,,,,,,-,-,,
7,Stargirl,/stargirl/10-33536/,Courtney Whitmore,0,0,0,0,0,0,,TT - Tiny Titans,,,,,,-,-,,
8,Stargirl,/stargirl/10-43430/,,0,0,0,0,0,0,,Young Justice - Young Justice (2010- TV Series),,,,,,-,-,,
9,Stargrave,/stargrave/10-36773/,Pulsar Stargrave,0,0,0,0,0,0,,New 52 - New 52,,,,,,-,-,,
10,Starhawk,/starhawk/10-10843/,Stakar Ogord,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,Male,-,-,,
11,Starhawk,/starhawk/10-14010/,Stakar Ogord,0,0,0,0,0,0,,MCU - Marvel Cinematic Universe,,,,,,-,-,,
12,Starheart Eclipso,/starheart-eclipso/10-16195/,Eclipso,100,100,100,100,100,80,"['Nigh-Omnipotence', 'Omnipresence', 'Omniscience']",Prime Earth - Prime DC Comics Universe,Eclipso,,House of Secrets #61,Bad,Male,-,-,Red,Black
13,Stark Liberator Drone (Mark 2),/stark-liberator-drone-mark-2/10-37106/,,0,0,0,0,0,0,,MCU - Marvel Cinematic Universe,,,,,,-,-,,
14,Stark-Self,/stark-self/10-46030/,,0,0,0,0,0,0,,Earth-16558 - A.D. 3167,,,,,,-,-,,
15,Starkad,/starkad/10-25875/,Starkad,0,0,0,0,0,0,,,,,,,,-,-,,
16,Starkiller,/starkiller/10-11623/,Galen Marek,75,95,70,65,80,100,"['Acrobatics', 'Electrokinesis', 'Force Ghost', 'Force Speed', 'Intelligence', 'Life Manipulation', 'Mind Control', 'Mind Control Resistance', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'The Force', 'Weapons Master', 'Accelerated Healing', 'Agility', 'Astral Projection', 'Clairvoyance', 'Cloaking', 'Danger Sense', 'Darkforce Manipulation', 'Death Manipulation', 'Element Control', 'Empathy', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Fear Inducement', 'Fear Manipulation', 'Force Fields', 'Illusions', 'Jump', 'Levitation', 'Light Control', 'Longevity', 'Magic Resistance', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Matter Manipulation', 'Necromancy', 'Non-Physical Interaction', 'Possession Resistance', 'Power Sense', 'Power Suit', 'Precognition', 'Psionic Powers', 'Psychometry', 'Radar Sense', 'Radiation Immunity', 'Reflexes', 'Resurrection', 'Seismic Power', 'Spatial Awareness', 'Telepathy Resistance', 'Terrakinesis', 'Toxin and Disease Resistance', 'Vitakinesis', 'Weapon-based Powers', 'Water Control', 'Wind Control']",SWL - Star Wars: Legends Multiverse,,Kashyyyk,Star Wars: The Force Unleashed novel,Good,Male,"182.9 cm • 6'0""",-,Brown,Brown
17,Starkiller (clone),/starkiller-clone/10-12656/,Starkiller,70,95,65,55,60,75,"['Acrobatics', 'Endurance', 'Intelligence', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Telekinesis', 'Agility', 'Danger Sense', 'Electrokinesis', 'Element Control', 'Empathy', 'Energy Absorption', 'Energy Blasts', 'Jump', 'Master Martial Artist', 'Mind Control', 'Power Sense', 'Reflexes', 'Telepathy', 'Telepathy Resistance', 'Vitakinesis', 'Water Control', 'Weapon-based Powers', 'Mind Control Resistance', 'Weapons Master', 'Wind Control']",SWL - Star Wars: Legends Multiverse,,,Star Wars: The Force Unleashed II comic,Good,Male,"182.9 cm • 6'0""",-,Brown,Brown
18,Starla,/starla/10-42292/,,0,0,0,0,0,0,,Regular Show,,,,,,-,-,,
19,Starlenea,/starlenea/10-30893/,Arlene,45,25,17,15,50,20,"['Sonic Scream', 'Acidic Spit', 'Acrobatics', 'Flight', 'Force Fields']",PFU - Pet Force Universe,,,,,,-,-,,
20,Starlight,/starlight/10-11022/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
