,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,Peridot,/peridot/10-36077/,Peridot,85,18,25,60,60,30,"['Adaptation', 'Banish', 'Data Manipulation', 'Energy Blasts', 'Force Fields', 'Fusion', 'Immortality', 'Information Analysis', 'Information Manipulation', 'Intelligence', 'Light Control', 'Magnetism', 'Metal Manipulation', 'Non-Corporeal', 'Perfect Recollection', 'Pocket Dimensions', 'Power Suit', 'Probability Manipulation', 'Regeneration', 'Sealing', 'Technopath/Cyberpath', 'Accelerated Development', 'Accelerated Healing', 'Aura', 'Cosmic Awareness', 'Energy Constructs', 'Energy Manipulation', 'Enhanced Condition', 'Entropy Projection', 'Law Manipulation', 'Levitation', 'Pataphysics Manipulation', 'Physics Manipulation', 'Power Augmentation', 'Preparation', 'Projection', 'Seismic Power', 'Shapeshifting', 'Statistics Amplification', 'Technological Possession', 'Transformation', 'Vehicular Mastery', 'Weapons Master']",Stevenverse - Steven Universe's Universe,Peridot,,,Good,Other,"150 cm • 4'11.1""",-,Green,Green
1,Peril,/peril/10-26974/,,0,0,0,0,0,0,,Wings Of Fire Universe,,,,,,-,-,,
2,Peril,/peril/10-26978/,,0,0,0,0,0,0,,Wings Of Fire Universe,,,,,,-,-,,
3,Pernida,/pernida/10-25748/,Pernida Parnkgjas,65,100,50,40,65,80,"['Regeneration', 'Soul Manipulation', 'Adaptation', 'Duplication', 'Extrasensory Perception', 'Non-Physical Interaction', 'Weapon Creation']",Bleach - Bleach,,,Manga: Bleach - Chapter #599,Bad,-,-,-,-,-
4,Perona,/perona/10-45458/,,0,0,0,0,0,0,,OP - One Piece Verse,,,,-,Female,"160 cm • 5'3""",-,Black,Pink
5,Perpetua,/perpetua/10-17523/,Perpetua,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omnipresence', 'Nigh-Omniscience']",Prime Earth - Prime DC Comics Universe,Perpetua,,Justice League 2018 Annual #1,Bad,Female,-,-,Yellow,Black
6,Perrikus,/perrikus/10-23499/,,0,0,0,0,0,0,,,,Narcisson,"Thor Vol 2 #4 (October, 1998)",Bad,Male,"220.8 cm • 7'2.9""",170.3 kg • 375.45 lbs,Red,No Hair
7,Perrin Aybara,/perrin-aybara/10-35466/,Perrin Aybara,0,0,0,0,0,0,,WoT - Wheel of Time,,,,,,-,-,,
8,Perro,/perro/10-45536/,,65,25,1,20,60,30,"['Intelligence', 'Super Strength', 'Gravity Control', 'Flight']",Earth-616 - Prime Marvel Universe,,Conquistador,X-Men (Vol. 2) #189 (2006),Bad,Male,-,-,Black,Black
9,Perrus,/perrus/10-25102/,,0,0,0,0,0,0,,DM - Dark Multiverse,,,,,,-,-,,
10,Perry The Platypus,/perry-the-platypus/10-10927/,Perry,70,1,1,8,20,70,"['Acrobatics', 'Agility', 'Animal Attributes', 'Animal Oriented Powers', 'Dexterity', 'Durability', 'Indomitable Will', 'Information Analysis', 'Preparation', 'Pressure Points', 'Reflexes', 'Stamina', 'Stealth', 'Disguise Mastery', 'Endurance', 'Intuitive aptitude', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Weapons Master', 'Amphibious Respiration', 'Enhanced Memory', 'Instinctive Reaction', 'Jump', 'Mechanical Aptitude', 'Power Suit', 'Toon Force']",,,,Phineas & Ferb Ep1,Good,Male,-,-,Brown,-
11,Perry White,/perry-white/10-24224/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
12,Perry White,/perry-white/10-32988/,,0,0,0,0,0,0,,DCeased - DCeased,,,,,,-,-,,
13,Persephone,/persephone/10-24876/,Laura Wilson,0,0,0,0,0,0,,,,,,,,-,-,,
14,Persephone,/persephone/10-25735/,Persephone,0,0,0,0,0,0,,FS - Future State,,,,,,-,-,,
15,Persephone,/persephone/10-43375/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
16,Persephone,/persephone/10-28387/,,0,0,0,0,0,0,,Matrix - The Matrix,,,,,,-,-,,
17,Perseus,/perseus/10-20642/,,0,0,0,0,0,0,,,,,,,,-,-,,
18,Perseus,/perseus/10-20521/,,0,0,0,0,0,0,,WotT - Wrath of the Titans,,,,Good,Male,-,-,-,-
19,Persuader,/persuader/10-22486/,Persuader,60,50,20,40,55,75,"['Agility', 'Cold Resistance', 'Durability', 'Endurance', 'Godly Physiology', 'Jump', 'Stamina', 'Super Speed', 'Super Strength', 'Time Travel', 'Weapons Master', 'Acrobatics', 'Durability Negation', 'Enhanced Hearing', 'Enhanced Sight', 'Fire Resistance', 'Indomitable Will', 'Insanity', 'Master Martial Artist', 'Weapon-based Powers', 'Invulnerability']",Smallville - Smallville (2001-2011 TV Series),,,,,,-,-,,
20,Persuader,/persuader/10-18395/,Nyeun Chun Ti,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
21,Persuader,/persuader/10-23060/,Cole Parker,65,30,25,45,25,75,"['Durability', 'Durability Negation', 'Intelligence', 'Molecular Dissipation', 'Peak Human Condition', 'Stamina', 'Super Strength', 'Agility', 'Flight', 'Indomitable Will', 'Master Martial Artist', 'Reflexes', 'Time Travel']",DCAU - DC Animated Universe,,,,,,-,-,,
22,Perturabo,/perturabo/10-30452/,Perturabo,95,100,90,90,100,100,"['Ability Shift', 'Accelerated Development', 'Accelerated Healing', 'Agility', 'Aura', 'Berserk Mode', 'Bloodlust', 'Danger Sense', 'Durability', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Heat Resistance', 'Indomitable Will', 'Information Analysis', 'Instinctive Reaction', 'Intangibility', 'Intelligence', 'Invulnerability', 'Mind Control Resistance', 'Pain Manipulation', 'Pain Suppression', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Weapons Master', 'Attack Negation', 'Attack Reflection', 'Conceptual Manipulation', 'Data Manipulation', 'Dimensional Awareness', 'Dimensional Travel', 'Durability Negation', 'Electricity Resistance', 'Explosion Manipulation', 'Force Fields', 'Heat Generation', 'Immortality', 'Magic Resistance', 'Master Martial Artist', 'Matter Manipulation', 'Mind Control', 'Non-Physical Interaction', 'Preparation', 'Soul Manipulation', 'Soul Resistance', 'Technological Possession', 'Telepathy Resistance', 'Teleportation', 'Vehicular Mastery', 'Vision - Night', 'Vision - Telescopic', 'Memory Manipulation', 'Regeneration', 'Regeneration Negation']",,,,,,,-,-,,
