,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,KT,/kt/10-26833/,,60,1,7,8,15,70,"['Stamina', 'Agility', 'Stealth', 'Weapons Master', 'Acrobatics', 'Cyborgization', 'Marksmanship', 'Master Martial Artist', 'Reflexes', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Weapon-based Powers']",B20M - Bloodshot (Movie 2020),,,,Good,Female,-,-,-,-
1,KT21,/kt21/10-23666/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
2,Kthanid,/kthanid/10-34601/,Kthanid,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Omnipresence', 'Omniscience']",,,,,,,-,-,,
3,Kthara,/kthara/10-47218/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
4,Kuarusepusu,/kuarusepusu/10-44981/,,0,0,0,0,0,0,,MH - Monster Hunter,,,,,,-,-,,
5,Kuasa,/kuasa/10-25125/,,0,0,0,0,0,0,,,,,,,,-,-,,
6,Kuasa,/kuasa/10-47057/,,0,0,0,0,0,0,,Arrowverse - DC Television Universe,,,,,,-,-,,
7,Kuat,/kuat/10-25266/,Kuat,0,0,0,0,0,0,,,,,,,,-,-,,
8,Kuben Blisk,/kuben-blisk/10-25613/,Kuben Blisk,0,0,0,0,0,0,,,,,,,,-,-,,
9,Kubik,/kubik/10-23767/,,100,100,100,100,100,100,['Nigh-Omnipotence'],Earth-616 - Prime Marvel Universe,,,"Tales of Suspense #79 (April, 1966)",Bad,Male,-,-,-,-
10,Kuchisake-Onna,/kuchisake-onna/10-43932/,,0,0,0,0,0,0,,Jujutsu Kaisen Universe - Jujutsu Kaisen,,,,,,-,-,,
11,Kuei,/kuei/10-28999/,,0,0,0,0,0,0,,,,,,,,-,-,,
12,Kuja,/kuja/10-29420/,,65,1,80,55,70,5,"['Creation', 'Dimensional Travel', 'Element Control', 'Energy Blasts', 'Energy Manipulation', 'Flight', 'Force Fields', 'Holy Manipulation', 'Magic', 'Non-Physical Interaction', 'Pocket Dimensions', 'Reality Warping', 'Soul Manipulation', 'Statistics Amplification', 'Summoning', 'Transformation', 'Vitakinesis']",FF IX - Final Fantasy IX,,Terra,"Final Fantasy IX , 2000",Bad,Male,-,-,-,-
13,Kujaku,/kujaku/10-31355/,,0,0,0,0,0,0,,"Naruto - Naruto, shippuden, Boruto",,,Naruto Episode 216,Bad,Female,-,-,Brown,Green
14,Kujaku Hime Kada,/kujaku-hime-kada/10-41283/,,0,0,0,0,0,0,,Gintama - Gintama Universe,,,,,,-,-,,
15,Kukulkan,/kukulkan/10-14198/,,0,0,0,0,0,0,,,,,,,,-,-,,
16,Kula Diamond,/kula-diamond/10-29766/,K?ra Daiamondo,0,0,0,0,0,0,,KOF - King of Fighters,,,,,,-,-,,
17,Kulak,/kulak/10-41742/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
18,Kulan Gath,/kulan-gath/10-20437/,,75,100,100,100,100,50,"['Arcane Magic', 'Arcane Magic', 'Astral Projection', 'Clairvoyance', 'Clairvoyance Resistance', 'Dark Arts', 'Dark Magic', 'Deconstruction', 'Durability', 'Endurance', 'Energy Absorption', 'Energy Constructs', 'Extrasensory Perception', 'Force Fields', 'Hypnokinesis', 'Illusions', 'Invulnerability', 'Levitation', 'Madness Manipulation', 'Magic', 'Magic Resistance', 'Portal Creation', 'Possession Resistance', 'Power Absorption', 'Power Absorption Immunity', 'Power Nullifier', 'Self-Sustenance', 'Stamina', 'Super Speed', 'Super Strength', 'Teleportation', 'Astral Travel', 'Curse Manipulation', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Exorcism', 'Gravity Control', 'Heat Resistance', 'Illumination', 'Immortality', 'Intangibility', 'Mind Control Resistance', 'Phasing', 'Projection', 'Radiation Immunity', 'Reality Warping', 'Sleep Manipulation', 'Soul Manipulation', 'Telekinesis', 'Telepathy Resistance', 'Weapon Creation', 'Age Manipulation', 'Animation', 'Decay Embodiment', 'Heat Generation', 'Mind Control', 'Necromancy', 'Possession', 'Psionic Powers', 'Summoning', 'Vitakinesis']",Earth-616 - Prime Marvel Universe,,,Conan the Barbarian #14,Bad,Male,-,-,-,-
19,Kull,/kull/10-20779/,,0,0,0,0,0,0,,,,,,,,-,-,,
20,Kull,/kull/10-23897/,,85,100,100,100,100,100,"['Acrobatics', 'Agility', 'Dexterity', 'Endurance', 'Intelligence', 'Jump', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Stamina', 'Swordsmanship', 'Weapons Master', 'Accelerated Healing', 'Causality Resistance', 'Clairvoyance Resistance', 'Cold Resistance', 'Energy Resistance', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Indomitable Will', 'Regeneration', 'Toxin and Disease Resistance']",DM - Dark Multiverse,,,"Dark Nights: Death Metal Trinity Crisis #1 (November, 2020)",Bad,Female,-,-,Blue,Red
21,Kulla,/kulla/10-42707/,Kulla,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
22,Kulve Taroth,/kulve-taroth/10-48630/,,0,0,0,0,0,0,,MH - Monster Hunter,,,,,,-,-,,
23,Kuma,/kuma/10-19780/,Jinnosuke,0,0,0,0,0,0,,,,,,,,-,-,,
24,Kuma,/kuma/10-37863/,,0,0,0,0,0,0,,,,,,,,-,-,,
25,Kumagusu,/kumagusu/10-36475/,,0,0,0,0,0,0,,Kakegurui,,,,,,-,-,,
26,Kumamon,/kumamon/10-49363/,Tommy Himi,55,35,25,30,50,40,"['Cold Resistance', 'Cryokinesis', 'Physical Anomaly', 'Danmaku', 'Emotional Power Up', 'Gadget Usage', 'Grappling/Climbing', 'Jump', 'Super Breath', 'Transformation', 'Weapon-based Powers', 'Accelerated Healing', 'Animal Attributes', 'Body Inflation', 'Data Manipulation', 'Endurance', 'Enhanced Hearing', 'Enhanced Smell', 'Explosion Manipulation', 'Liquid Transmutation', 'Power Absorption', 'Power Sense', 'Purification', 'Shapeshifting']",Digimon - Digimon,,,"Digimon Frontiers E3: Kumamon Baby, Light My Fire",Good,Male,-,-,-,White
27,Kumanaku Seizou,/kumanaku-seizou/10-41275/,,0,0,0,0,0,0,,Gintama - Gintama Universe,,,,,,-,-,,
28,Kumbhakarna,/kumbhakarna/10-14199/,,0,0,0,0,0,0,,,,,,,,-,-,,
29,Kumi,/kumi/10-43252/,,0,0,0,0,0,0,,Senran Kagura - Senran Kagura,,,,,,-,-,,
30,Kumokawa Seria,/kumokawa-seria/10-32257/,,0,0,0,0,0,0,,Toaru Universe - A Certain Magical Index Universe,,,,,,-,-,,
31,Kumonga,/kumonga/10-24260/,Kumonga,50,75,25,25,50,25,"['Animal Attributes', 'Enhanced Sight', 'Grappling/Climbing', 'Jump', 'Large Size', 'Multiple Limbs', 'Substance Secretion', 'Toxin and Disease Resistance', 'Venomous Bite', 'Web Creation', 'Agility', 'Camouflage', 'Cold Resistance', 'Electricity Resistance', 'Endurance', 'Heat Resistance', 'Longevity', 'Natural Armor', 'Natural Weapons', 'Paralysis', 'Preparation', 'Radiation Immunity', 'Dexterity', 'Energy Resistance', 'Fire Resistance', 'Hunters Instinct', 'Regeneration', 'Stealth']",Toho - Toho Expanded Universe,,,Son of Godzilla,Neutral,Male,"45 m • 147'7.7""","30,000 ton • 66,138,678.6 lbs",Black,Yellow
32,Kung Jin,/kung-jin/10-45081/,,55,10,10,20,50,80,"['Acrobatics', 'Durability', 'Intelligence', 'Master Martial Artist', 'Social Influencing', 'Stealth', 'Super Speed', 'Super Strength', 'Weapon Summoning', 'Weapons Master', 'Energy Absorption', 'Explosion Manipulation', 'Fire Control', 'Grappling/Climbing', 'Paralysis', 'Smoke Manipulation', 'Surface Scaling', 'Weapon-based Powers']",MK - Mortal Kombat,,,,,,-,-,,
33,Kung Lao,/kung-lao/10-10968/,,65,25,75,35,50,100,"['Acrobatics', 'Chi Manipulation', 'Master Martial Artist', 'Soul Resistance', 'Super Speed', 'Super Strength', 'Teleportation', 'Weapons Master', 'Damage Boost', 'Flight', 'Homing Attack', 'Pain Suppression', 'Soul Manipulation', 'Telekinesis']",MK - Mortal Kombat,,,,,,-,-,,
