,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,Flash,/flash/10-22989/,Wally West,0,0,0,0,0,0,,DCAU - DC Animated Universe,,,,,,-,-,,
1,Flash,/flash/10-23179/,Jay Garrick,70,25,100,25,85,30,"['Accelerated Healing', 'Agility', 'Bullet Time', 'Durability', 'Endurance', 'Intelligence', 'Photographic Reflexes', 'Reflexes', 'Speed Force', 'Stamina', 'Super Speed', 'Energy Embodiment', 'Indomitable Will', 'Phasing', 'Information Analysis', 'Invisibility']",DCAU - DC Animated Universe,,,,,,-,-,,
2,Flash,/flash/10-24229/,Iris West,0,0,0,0,0,0,,Arrowverse - DC Television Universe,,,,,,-,-,,
3,Flash,/flash/10-893/,Bartholomew Allen II,75,13,100,60,100,75,"['Accelerated Healing', 'Acrobatics', 'Afterimage Creation', 'Agility', 'Dexterity', 'Electrokinesis', 'Endurance', 'Energy Manipulation', 'Energy Resistance', 'Force Fields', 'Heat Generation', 'Interstellar Travel', 'Invisibility', 'Longevity', 'Peak Human Condition', 'Portal Creation', 'Reflexes', 'Speed Force', 'Stamina', 'Statistics Amplification', 'Stealth', 'Time Travel', 'Vibration Manipulation', 'Aura', 'Biokinesis', 'Bullet Time', 'Cold Resistance', 'Danger Sense', 'Density Control', 'Dimensional Awareness', 'Dimensional Travel', 'Electricity Absorption', 'Electricity Resistance', 'Elemental Transmogrification', 'Energy Absorption', 'Energy Blasts', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Extrasensory Perception', 'Heat Resistance', 'Illumination', 'Illusion Resistance', 'Illusions', 'Indomitable Will', 'Intangibility', 'Invulnerability', 'Jump', 'Levitation', 'Light Control', 'Master Martial Artist', 'Mind Control Resistance', 'Molecular Manipulation', 'Non-Physical Interaction', 'Phasing', 'Possession Resistance', 'Power Absorption', 'Power Augmentation', 'Power Sense', 'Regeneration', 'Sealing', 'Self-Sustenance', 'Shockwaves Generation', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Manipulation Resistance', 'Toxin and Disease Resistance', 'Vortex Creation', 'Wind Control']",Prime Earth - Prime DC Comics Universe,Bartholomew Allen II,,(as Impulse) Flash v.2 #91 (June 1994)* (as Kid Flash) Teen Titans v.3 #4 (December 2003),Good,Male,"171 cm • 5'7.3""",66 kg • 145.51 lbs,Yellow,Auburn
4,Flash,/flash/10-15701/,Barry Allen,80,10,100,50,85,70,"['Acrobatics', 'Afterimage Creation', 'Agility', 'Aura', 'Bullet Time', 'Cold Resistance', 'Dexterity', 'Dimensional Travel', 'Durability', 'Electrical Transport', 'Electricity Resistance', 'Electrokinesis', 'Emotional Power Up', 'Endurance', 'Energy Absorption', 'Energy Manipulation', 'Energy Resistance', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Interstellar Travel', 'Invisibility', 'Invulnerability', 'Jump', 'Portal Creation', 'Radiation Immunity', 'Reflexes', 'Speed Force', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Stealth', 'Super Speed', 'Super Strength', 'Teleportation', 'Time Travel', 'Toxin and Disease Resistance', 'Vibration Manipulation', 'Vortex Creation', 'Wind Control', 'Accelerated Healing', 'Adaptation', 'Danger Sense', 'Density Control', 'Electricity Absorption', 'Electro-Magnetism Manipulation', 'Elemental Transmogrification', 'Energy Blasts', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Touch', 'Fire Resistance', 'Illumination', 'Illusion Resistance', 'Illusions', 'Master Martial Artist', 'Master Tactician', 'Non-Physical Interaction', 'Power Augmentation', 'Power Bestowal', 'Power Sense', 'Reactive Power Level', 'Regeneration', 'Sealing', 'Self-Sustenance', 'Shockwaves Generation', 'Spatial Manipulation', 'Time Manipulation', 'Weapons Master']",Injustice - Injustice (2013-2017 Games and Comics),Bartholomew Barry,,Injustice gods among us,Good,Male,"183 cm • 6'0""",89.8 kg • 197.98 lbs,Blue,Blond
5,Flash,/flash/10-14698/,Wally West,75,55,100,100,100,75,"['Accelerated Development', 'Acrobatics', 'Afterimage Creation', 'Agility', 'Aura', 'Bullet Time', 'Dexterity', 'Durability', 'Durability Negation', 'Electrokinesis', 'Endurance', 'Energy Absorption', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Intangibility', 'Intelligence', 'Jump', 'Master Tactician', 'Molecular Oscillation', 'Phasing', 'Speed Force', 'Stamina', 'Stealth', 'Super Speed', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Toxin and Disease Resistance', 'Vibration Manipulation', 'Vortex Creation', 'Accelerated Healing', 'Adaptation', 'Antimatter Manipulation', 'Attack Reflection', 'Cold Resistance', 'Cosmic Awareness', 'Death Manipulation', 'Dimensional Awareness', 'Dimensional Travel', 'Electricity Resistance', 'Energy Blasts', 'Energy Embodiment', 'Existence Erasure Resistance', 'Explosion Manipulation', 'Extrasensory Perception', 'Force Fields', 'Heat Generation', 'Heat Resistance', 'Indomitable Will', 'Instinctive Reaction', 'Invisibility', 'Master Martial Artist', 'Matter Manipulation', 'Mind Control Resistance', 'Portal Creation', 'Power Sense', 'Radiation Immunity', 'Reality Warping Resistance', 'Regeneration', 'Self-Sustenance', 'Spatial Awareness', 'Statistics Amplification', 'Teleportation', 'Wind Control', 'Immortality']",Rebirth - DC-Rebirth,Wally West,,,Good,Male,"182.9 cm • 6'0""",79.4 kg • 175.05 lbs,Green,Red
6,Flash,/flash/10-17442/,Barry Allen,85,25,100,70,100,90,"['Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Afterimage Creation', 'Attack Reflection', 'Aura', 'Bullet Time', 'Cold Resistance', 'Density Control', 'Dexterity', 'Dimensional Travel', 'Endurance', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Fusion', 'Heat Generation', 'Heat Resistance', 'Intangibility', 'Invisibility', 'Light Control', 'Longevity', 'Matter Manipulation', 'Phasing', 'Portal Creation', 'Power Absorption', 'Reflexes', 'Shapeshifting', 'Sound Manipulation', 'Spatial Manipulation', 'Speed Force', 'Stamina', 'Super Speed', 'Super Strength', 'Time Manipulation', 'Time Travel', 'Toxin and Disease Resistance', 'Vibration Manipulation', 'Weather Control', 'Antimatter Manipulation', 'Body Puppetry', 'Duplication', 'Electricity Resistance', 'Electrokinesis', 'Elemental Transmogrification', 'Energy Blasts', 'Flight', 'Force Fields', 'Illumination', 'Indomitable Will', 'Jump', 'Power Augmentation', 'Radiation Control', 'Radiation Immunity', 'Regeneration', 'Self-Sustenance', 'Time Manipulation Resistance', 'Vortex Creation', 'Existence Erasure Resistance', 'Fire Resistance', 'Illusion Resistance', 'Illusions', 'Levitation', 'Mind Control Resistance', 'Molecular Manipulation', 'Power Bestowal', 'Sealing', 'Telepathy Resistance']",Pre-Crisis - Pre Crisis on Infinite Earths,Barry Allen,Fallville Lowa,Showcase #4,Good,Male,"182.9 cm • 6'0""",88.5 kg • 195.11 lbs,Blue,Blond
7,Flash,/flash/10-18957/,Barry Allen,80,13,100,30,75,60,"['Agility', 'Bullet Time', 'Dexterity', 'Dimensional Travel', 'Endurance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Touch', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Jump', 'Longevity', 'Peak Human Condition', 'Reflexes', 'Speed Force', 'Stamina', 'Super Speed', 'Time Travel', 'Vortex Creation', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Aura', 'Cold Resistance', 'Electricity Absorption', 'Electricity Resistance', 'Electrokinesis', 'Energy Absorption', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Indomitable Will', 'Inorganic Physiology', 'Intangibility', 'Intuitive aptitude', 'Invisibility', 'Light Control', 'Master Martial Artist', 'Master Tactician', 'Phasing', 'Power Absorption', 'Regeneration', 'Self-Sustenance', 'Time Manipulation', 'Toxin and Disease Resistance', 'Weapons Master']",DCUAOM - DC Universe Animated Original Movies,Bartholomew Allen,"Fallville, Iowa",Justice League: The Flashpoint Paradox,Good,Male,"183 cm • 6'0""",88 kg • 194.01 lbs,Blue,Blond
8,Flash,/flash/10-19313/,Wallace West,80,13,100,85,100,75,"['Acrobatics', 'Afterimage Creation', 'Agility', 'Aura', 'Bullet Time', 'Dexterity', 'Electrokinesis', 'Endurance', 'Energy Absorption', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Enhanced Hearing', 'Heat Generation', 'Intelligence', 'Invisibility', 'Longevity', 'Peak Human Condition', 'Phasing', 'Reflexes', 'Speed Force', 'Stamina', 'Stealth', 'Time Manipulation', 'Time Travel', 'Vibration Manipulation', 'Vortex Creation', 'Wind Control', 'Accelerated Healing', 'Cosmic Awareness', 'Danger Sense', 'Density Control', 'Dimensional Travel', 'Electricity Resistance', 'Emotional Power Up', 'Energy Resistance', 'Enhanced Sight', 'Extrasensory Perception', 'Force Fields', 'Heat Resistance', 'Illusion Resistance', 'Indomitable Will', 'Information Analysis', 'Intangibility', 'Interstellar Travel', 'Jump', 'Light Control', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Non-Physical Interaction', 'Power Sense', 'Regeneration', 'Shockwaves Generation', 'Spatial Awareness', 'Statistics Amplification', 'Teleportation', 'Weapons Master', 'Flight', 'Illusions', 'Sealing']",Earth-22 - Kingdom Come,,,"Kingdom Come #1 (May, 1996)",Good,Male,-,-,Brown,Red
9,Flash,/flash/10-24128/,,0,0,0,0,0,0,,Earth-10 - Earth-X,,,,,,-,-,,
10,Flash,/flash/10-24199/,Iris West,70,10,100,70,100,50,"['Acrobatics', 'Afterimage Creation', 'Agility', 'Aura', 'Bullet Time', 'Danger Sense', 'Dexterity', 'Dimensional Travel', 'Electrokinesis', 'Elemental Transmogrification', 'Endurance', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Touch', 'Extrasensory Perception', 'Heat Generation', 'Heat Resistance', 'Indomitable Will', 'Intangibility', 'Interstellar Travel', 'Invisibility', 'Jump', 'Peak Human Condition', 'Phasing', 'Portal Creation', 'Reflexes', 'Speed Force', 'Stamina', 'Stealth', 'Vibration Manipulation', 'Vortex Creation', 'Accelerated Healing', 'Adaptation', 'Cold Resistance', 'Density Control', 'Disguise Mastery', 'Electrical Transport', 'Electricity Absorption', 'Electricity Resistance', 'Energy Absorption', 'Energy Embodiment', 'Enhanced Smell', 'Enhanced Thievery', 'Force Fields', 'Illumination', 'Invulnerability', 'Master Martial Artist', 'Mind Control Resistance', 'Non-Physical Interaction', 'Possession Resistance', 'Power Sense', 'Radiation Immunity', 'Regeneration', 'Self-Sustenance', 'Spatial Awareness', 'Statistics Amplification', 'Telepathy Resistance', 'Teleportation', 'Time Travel', 'Toxin and Disease Resistance', 'Levitation', 'Power Bestowal', 'Reactive Power Level', 'Sealing', 'Shockwaves Generation', 'Time Manipulation']",Prime Earth - Prime DC Comics Universe,,,"The Flash #750 (May, 2020)",Good,Female,"168 cm • 5'6.1""",59 kg • 130.07 lbs,Blue,Brown
11,Flash,/flash/10-27703/,Barry Allen,0,0,0,0,0,0,,Rebirth - DC-Rebirth,,,,,,-,-,,
12,Flash,/flash/10-28866/,Barry Allen,0,0,0,0,0,0,,LEGO - LEGO Cinematic Universe,,,,,,-,-,,
13,Flash,/flash/10-30491/,Barry Allen,45,1,100,10,35,20,"['Super Speed', 'Accelerated Healing', 'Intangibility', 'Wind Control']",DCSHG - DC Superhero Girls (2019- Tv Show),,,,,,-,-,,
14,Flash,/flash/10-30677/,Danica Williams,80,1,100,15,65,9,"['Durability', 'Speed Force', 'Stamina', 'Super Speed', 'Accelerated Healing', 'Aura', 'Phasing', 'Vortex Creation', 'Agility', 'Reflexes']",DCAU - DC Animated Universe,,,"Batman Beyond Unlimited #13 (April, 2013)",Good,Female,-,-,Brown,Black
15,Flash,/flash/10-35648/,,0,0,0,0,0,0,,Earth-11 - DC's Earth-11,,,,,,-,-,,
16,Flash,/flash/10-37710/,Lia Nelson,0,0,0,0,0,0,,Earth-9 - Tangent universe,,,,,,-,-,,
17,Flash,/flash/10-39313/,Wally West,0,0,0,0,0,0,,Arkhamverse - Arkham Series,,,,,,-,-,,
18,Flash,/flash/10-41956/,Wallace West,0,0,0,0,0,0,,"Earth-16 - Earth-Me, Pre-Zero Hour",,,,,,-,-,,
19,Flash,/flash/10-46371/,Barry Allen,55,30,100,20,35,15,"['Speed Force', 'Stamina', 'Super Speed', 'Super Strength', 'Stealth']",Young Justice - Young Justice (2010- TV Series),,Central City,Young Justice season 1 eposide 1,Good,Male,-,-,Green,Blond
20,Flash,/flash/10-46795/,Barry Allen,0,0,0,0,0,0,,DM - Dark Multiverse,,,,,,-,-,,
21,Flash (Backed by Positive Force),/flash-backed-by-positive-force/10-49760/,Barry Allen,0,0,0,0,0,0,,Arrowverse - DC Television Universe,,,,,,-,-,,
22,Flash (Reverse Flashpoint),/flash-reverse-flashpoint/10-48603/,Eobard Thawne,0,0,0,0,0,0,,Arrowverse - DC Television Universe,,,,,,-,-,,
