,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,The Collector (What If...?),/the-collector-what-if/10-34662/,Taneleer Tivan,70,25,8,20,40,70,"['Intelligence', 'Weapons Master', 'Agility', 'Berserk Mode', 'Immortality', 'Longevity', 'Technological Possession', 'Weapon Creation', 'Weapon Summoning', 'Weapon-based Powers', 'Jump', 'Large Size']",MCU - Marvel Cinematic Universe,,,,Bad,Male,-,-,-,White
1,The Colour Out Of Space,/the-colour-out-of-space/10-34577/,The Colour Out Of Space,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Omnipresence', 'Omniscience']",,,,,,,-,-,,
2,The Comedian,/the-comedian/10-1062/,Edward Morgen Blake,60,5,11,8,5,75,"['Peak Human Condition', 'Stamina', 'Marksmanship', 'Master Martial Artist', 'Reflexes', 'Stealth', 'Weapons Master']",Watchmen - Watchmen Universe,Edward Morgen Blake,,"Watchmen #1 (September, 1986)",Neutral,Male,"188 cm • 6'2""",102.1 kg • 225.09 lbs,Brown,Black
3,The Comedian,/the-comedian/10-22247/,Edward Morgan Blake,75,15,20,20,15,80,"['Marksmanship', 'Peak Human Condition', 'Stamina', 'Weapons Master', 'Agility', 'Master Tactician', 'Master Martial Artist']",Watchmen 2009 - Watchmen 2009 Movie,Edward Morgan Blake,,Watchman (2009,Neutral,Male,"185.4 cm • 6'1""",99.8 kg • 220.02 lbs,Brown,Black
4,The Comet King,/the-comet-king/10-28747/,The Comet King,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omniscience', 'Omnipresence']",Unsung Verse - UV,,,,,,-,-,-,-
5,The Commander,/the-commander/10-11307/,Steve Stronghold,0,0,0,0,0,0,,,,,,,,-,-,,
6,The Commissioner,/the-commissioner/10-21849/,James Gordon,0,0,0,0,0,0,,,,,,,,-,-,,
7,The Conjoined,/the-conjoined/10-32467/,,0,0,0,0,0,0,,DM - Dark Multiverse,,,,,,-,-,,
8,The Conquistador,/the-conquistador/10-21921/,Esteban Rodrigo Suarez Hidalgo,0,0,0,0,0,0,,,,,,,,-,-,,
9,The Coon,/the-coon/10-10610/,Eric Cartman,0,0,0,0,0,0,,,,,"South Park ""The Coon"" S13E12",Good,Male,-,-,,
10,The Corinthian,/the-corinthian/10-37975/,,0,0,0,0,0,0,,,,,,Bad,Male,-,-,-,-
11,The Cosmic,/the-cosmic/10-24570/,,0,0,0,0,0,0,,Archieverse,,,,,,-,-,,
12,The Cosmic Imagination,/the-cosmic-imagination/10-40819/,The Cosmic Imagination,0,0,0,0,0,0,,AT - Adventure Time Universe,,,,,,-,-,,
13,The Cosmic Owl,/the-cosmic-owl/10-30450/,,100,100,100,100,100,50,['Nigh-Omnipotence'],AT - Adventure Time Universe,,,,Good,Male,-,-,-,-
14,The Cosmic Raptor,/the-cosmic-raptor/10-21922/,,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omnipresence', 'Omniscience']",,,,"Justice League Vol 4 #22 (June, 2019)",Neutral,,-,-,,
15,The Counter-Actor,/the-counter-actor/10-32362/,Misaki Masaki Jurai,100,100,100,100,100,100,['Nigh-Omnipotence'],Tenchi Muyo - Tenchi Muyo! Universe,,,,,,-,-,,
16,The Coven (Witches),/the-coven-witches/10-19495/,The Coven,95,100,100,100,90,60,"['Adaptation', 'Age Manipulation', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Banish', 'Chaos Magic', 'Curse Manipulation', 'Death Manipulation', 'Death Touch', 'Dimensional Awareness', 'Electrokinesis', 'Illusions', 'Immortality', 'Intelligence', 'Interstellar Travel', 'Magic', 'Magic Resistance', 'Mind Control Resistance', 'Portal Creation', 'Possession Resistance', 'Self-Sustenance', 'Stamina', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Teleportation', 'Time Travel', 'Toxin and Disease Resistance', 'Dark Arts', 'Darkforce Manipulation', 'Dimensional Travel', 'Electrical Transport', 'Endurance', 'Energy Blasts', 'Energy Constructs', 'Energy Resistance', 'Fire Control', 'Fire Resistance', 'Flight', 'Force Fields', 'Higher Dimensional Manipulation', 'Invulnerability', 'Molecular Manipulation', 'Radiation Immunity', 'Reality Warping', 'Reflexes', 'Regeneration', 'Soul Manipulation', 'Telepathy', 'Weather Control', 'Wind Control', 'Grim Reaping']",,,,"Thanos Vol 2 #4 (April, 2017)",Neutral,Female,-,-,,
17,The Cow,/the-cow/10-45184/,,0,0,0,0,0,0,,DCEU - DC Extended Universe,,,,,,-,-,,
18,The Crackler,/the-crackler/10-29712/,,45,75,11,30,60,15,"['Electricity Absorption', 'Electricity Resistance', 'Electrokinesis', 'Energy Absorption', 'Energy Resistance', 'Large Size', 'Toxin and Disease Resistance', 'Cold Resistance', 'Emotional Power Up', 'Fire Resistance', 'Heat Resistance', 'Radiation Immunity', 'Rage Power', 'Size Changing', 'Electro-Magnetism Manipulation', 'EMP Generation', 'Intangibility', 'Telepathy', 'Teleportation']",G:TS - Godzilla: The Series,,,,Bad,Male,"60 m • 196'10.2""",-,-,-
19,The Crawling,/the-crawling/10-41109/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
20,The Creator,/the-creator/10-17742/,Umineko,100,100,100,100,100,100,['Omnipotence'],,,,,Neutral,,-,-,,
21,The Creator,/the-creator/10-16926/,The Creator,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Omnipresence', 'Omniscience']",Darksiders,,,,Good,-,-,-,-,-
22,The Creator,/the-creator/10-40239/,,0,0,0,0,0,0,,WoT - Wheel of Time,,,,,,-,-,,
23,The Creator,/the-creator/10-49693/,,95,100,100,100,100,100,"['Acausality', 'Blessed', 'Bloodlust', 'Cold Resistance', 'Creation', 'Duplication', 'Durability', 'Electricity Resistance', 'Extrasensory Perception', 'Fire Resistance', 'Flight', 'Godly Physiology', 'Heat Resistance', 'Immortality', 'Intelligence', 'Law Manipulation', 'Life Manipulation', 'Madness Manipulation', 'Magic', 'Magic Resistance', 'Non-Physical Interaction', 'Omnipresence', 'Power Modification', 'Regeneration', 'Self-Sustenance', 'Space Survivability', 'Spaceflight', 'Spatial Manipulation', 'Stamina', 'Subjective Reality', 'Super Speed', 'Super Strength', 'Telekinesis', 'Time Manipulation', 'Toxin and Disease Resistance', 'Abstract Existence', 'Accelerated Development', 'Age Manipulation', 'Animal Control', 'Anti-Gravity', 'Attack Negation', 'Attack Reflection', 'Aura', 'Awakened Power', 'Berserk Mode', 'BFR', 'Biokinesis', 'Black Hole Manipulation', 'Blood Manipulation', 'Body Puppetry', 'Bullet Time', 'Causality Manipulation', 'Clairvoyance', 'Clairvoyance Resistance', 'Conceptual Manipulation', 'Corruption', 'Corruption Resistance', 'Cryokinesis', 'Curse Manipulation', 'Curse Resistance', 'Damage Boost', 'Damage Transferal', 'Danmaku', 'Dark Matter Manipulation', 'Darkforce Manipulation', 'Death Manipulation', 'Demon Physiology', 'Dimensional Travel', 'Durability Negation', 'Electricity Absorption', 'Electrokinesis', 'Element Control', 'Empathy', 'Energy Manipulation', 'Enhanced Condition', 'Enhanced Memory', 'Enhanced Sight', 'Existence Erasure', 'Existence Erasure Resistance', 'Explosion Manipulation', 'Fear Manipulation', 'Fire Control', 'Force Fields', 'Fusion', 'Gravity Control', 'Heat Generation', 'Holy Manipulation', 'Holy Resistance', 'Homing Attack', 'Illusion Resistance', 'Immortality Negation', 'Information Analysis', 'Instinctive Reaction', 'Intangibility', 'Light Control', 'Magic Absorption', 'Magma Manipulation', 'Master Martial Artist', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Molecular Manipulation', 'Morality Manipulation', 'Necromancy', 'Organic Manipulation', 'Pain Manipulation', 'Paralysis', 'Petrification', 'Plant Control', 'Pocket Dimensions', 'Possession', 'Possession Resistance', 'Power Absorption', 'Power Mimicry', 'Power Nullifier', 'Precognition', 'Pressure Points', 'Projection', 'Purification', 'Radiation Control', 'Reactive Evolution', 'Reactive Power Level', 'Reality Warping Resistance', 'Resurrection', 'Sealing', 'Self-Destruction', 'Shapeshifting', 'Smoke Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Sound Manipulation', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Summoning', 'Super Breath', 'Technological Possession', 'Terrakinesis', 'Time Manipulation Resistance', 'Toxin and Disease Control', 'Transformation', 'Umbrakinesis', 'Unholy Manipulation', 'Vibration Manipulation', 'Vitakinesis', 'Void Manipulation', 'Water Control', 'Weather Control', 'Wind Control', 'Large Size', 'The Fourth Wall']",FF IV - Final Fantasy IV,,,,,,-,-,,
24,The Creature From Jones Lake,/the-creature-from-jones-lake/10-27997/,,0,0,0,0,0,0,,Teen Titans - Teen Titans (2003-2006 TV Series),,,,,,-,-,,
25,The Creech,/the-creech/10-15775/,,0,0,0,0,0,0,,,,,,,,-,-,,
26,The Creeper,/the-creeper/10-10213/,Jack Ryder,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,Jack Ryder,Gotham City,"Showcase #73 (March, 1968)",Good,Male,"182.9 cm • 6'0""",88 kg • 194.01 lbs,Black,Green
27,The Creeper,/the-creeper/10-49174/,Deacon Carswell,50,25,11,13,40,10,"['Disguise Mastery', 'Stamina', 'Super Speed', 'Super Strength', 'Berserk Mode', 'Cold Resistance', 'Endurance', 'Indomitable Will', 'Insanity', 'Phasing', 'Acrobatics', 'Afterimage Creation', 'Agility', 'Anti-Gravity', 'Reflexes', 'Shapeshifting', 'Toon Force', 'Toxin and Disease Resistance']",Scooby-Doo - Scooby-Doo,,,"Scooby-doo where are you, 1970",Bad,Male,-,-,Black,Brown / Black
28,The Creeper (Jeepers Creepers),/the-creeper-jeepers-creepers/10-15139/,,0,0,0,0,0,0,,,,,,,,-,-,,
29,The Crimson Dragon,/the-crimson-dragon/10-49109/,,100,100,100,100,100,50,"['Acausality', 'Accelerated Healing', 'Acid Resistants', 'Afterimage Creation', 'Agility', 'Amphibious Respiration', 'Animal Attributes', 'Animal Control', 'Animal Oriented Powers', 'Animated Shadow', 'Animation', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Astro Force', 'Conceptual Manipulation', 'Cosmic Awareness', 'Durability', 'Fire Control', 'Fire Resistance', 'Non-Corporeal', 'Non-Physical Interaction', 'Nonexistent Physiology', 'Omnilingualism', 'Projection', 'Sealing', 'Space Manipulation', 'Space Survivability', 'Spaceflight', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Time Manipulation', 'BFR', 'Blessed', 'Bullet Time', 'Cold Resistance', 'Corruption Resistance', 'Durability Negation', 'Element Control', 'Elemental Transmogrification', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Embodiment', 'Energy Manipulation', 'Energy Resistance', 'Existence Erasure', 'Existence Erasure Resistance', 'Extrasensory Perception', 'Flight', 'Heat Generation', 'Heat Resistance', 'Immortality', 'Invisibility', 'Invulnerability', 'Magic', 'Power Augmentation', 'Power Bestowal', 'Reality Warping', 'Soul Manipulation', 'Soul Resistance', 'Time Manipulation Resistance', 'Molecular Manipulation', 'Reality Warping Resistance']",Yu-Gi-Oh! - Yu-Gi-Oh!,,,,,,-,-,,
30,The Crimson Paw,/the-crimson-paw/10-49495/,Diane Foxington,0,0,0,0,0,0,,,,,,,,-,-,,
31,The Crone,/the-crone/10-43329/,The Crone,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omnipresence', 'Nigh-Omniscience']",WOD - World of Darkness,,,,,,-,-,,
32,The Crone,/the-crone/10-37403/,,0,0,0,0,0,0,,,,,,,,-,-,,
33,The Crow,/the-crow/10-11017/,Eric Draven,65,25,20,30,35,80,"['Durability', 'Endurance', 'Intelligence', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Animal Control', 'Animal Oriented Powers', 'Bloodlust', 'Clairvoyance', 'Danger Sense', 'Dexterity', 'Empathy', 'Immortality', 'Insanity', 'Jump', 'Longevity', 'Marksmanship', 'Psychometry', 'Reflexes', 'Regeneration', 'Resurrection', 'Self-Sustenance', 'Stealth', 'Summoning', 'Telepathy', 'Toxin and Disease Resistance', 'Vehicular Mastery', 'Weapons Master', 'Invulnerability', 'Magic', 'Master Martial Artist', 'Necromancy']",,Eric Draven,,Caliber Presents #1,Good,Male,"182.9 cm • 6'0""",72.6 kg • 160.06 lbs,Brown,Black
34,The Crown,/the-crown/10-41105/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
35,The Curse,/the-curse/10-36671/,,50,30,25,25,40,55,"['Super Speed', 'Super Strength', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Cold Resistance', 'Fire Control', 'Heat Resistance', 'Levitation', 'Magic', 'Mind Control Resistance', 'Smoke Manipulation', 'Soul Resistance', 'Super Breath', 'Terrakinesis', 'Animal Attributes', 'Animal Oriented Powers', 'Curse Manipulation', 'Fire Resistance', 'Flight', 'Invulnerability']",,,,,,,-,-,,
36,The Dark Lord (Netflix),/the-dark-lord-netflix/10-23595/,Lucifer Morningstar,90,25,25,30,75,65,"['Angel Physiology', 'Dark Arts', 'Darkforce Manipulation', 'Fire Control', 'Hellfire Manipulation', 'Magic', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Teleportation', 'Accelerated Healing', 'Animal Attributes', 'Animal Control', 'Death Manipulation', 'Element Control', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Illusions', 'Immortality', 'Possession', 'Shapeshifting', 'Toxin and Disease Resistance', 'Weapons Master', 'Weather Control', 'Wind Control', 'Biokinesis', 'Soul Manipulation']",Archieverse,,,,,,-,-,,
37,The Dark One,/the-dark-one/10-22418/,Malec,0,0,0,0,0,0,,GFT - Grimm Fairy Tales,,,,,,-,-,,
38,The Darkest Knight,/the-darkest-knight/10-22611/,Bruce Wayne,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omnipresence', 'Nigh-Omniscience']",DM - Dark Multiverse,,,,,,-,-,,
39,The Darkness,/the-darkness/10-18093/,Amara,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omnipresence', 'Nigh-Omniscience']",Supernatural - Supernatural Series Universe,,,,,,-,-,,
40,The Darkness,/the-darkness/10-24571/,,0,0,0,0,0,0,,Archieverse,,,,,,-,-,,
41,The Darkness,/the-darkness/10-11198/,Jackie Estacado,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omniscience', 'Omnipresence']",,,New York,Witchblade #10,Neutral,Male,"188 cm • 6'2""",65 kg • 143.3 lbs,Brown,Black
42,The Darkness,/the-darkness/10-37108/,,0,0,0,0,0,0,,Destiny - Destiny Video Game Universe,,,,,,-,-,,
43,The Darkness,/the-darkness/10-46439/,,0,0,0,0,0,0,,Skylanders - Skylanders,,,,,,-,-,,
44,The Daughter Of Mortis,/the-daughter-of-mortis/10-12231/,Ashla,100,100,100,100,100,100,"['Ability Shift', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Agility', 'Corruption Resistance', 'Cosmic Awareness', 'Darkforce Manipulation', 'Energy Absorption', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Fire Resistance', 'Flight', 'Force Fields', 'Force Ghost', 'Force Speed', 'Heat Generation', 'Heat Resistance', 'Immortality', 'Immortality Negation', 'Master Martial Artist', 'Master Tactician', 'Mind Control', 'Mind Control Resistance', 'Precognition', 'Psychometry', 'Reality Warping', 'Reality Warping Resistance', 'Shapeshifting', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'The Force', 'Weapons Master', 'Attack Negation', 'Attack Reflection', 'Existence Erasure', 'Fate Manipulation', 'Homing Attack', 'Regeneration', 'Conceptual Manipulation', 'Existence Erasure Resistance', 'Fate Resistance']",Star Wars - Star Wars Universe,,,Star Wars: The Clone Wars Season 3 Episode 15 (Overlords),Good,Female,-,-,Green,Green
45,The Daughter Of Mortis,/the-daughter-of-mortis/10-23525/,Ashla,100,100,100,100,100,90,"['Nigh-Omnipresence', 'Nigh-Omniscience', 'Omnikinesis', 'The Force']",SWL - Star Wars: Legends Multiverse,,,Star Wars: The Clone Wars: Season 3 Ep. 15,Good,Female,"213 cm • 6'11.9""",-,Green,Green
