,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,Rainbow Batman,/rainbow-batman/10-33210/,Bruce Wayne,0,0,0,0,0,0,,Earth-1 - Earth-One,,,,,,-,-,,
1,Rainbow Creature,/rainbow-creature/10-11671/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
2,Rainbow Dash,/rainbow-dash/10-11976/,,0,0,0,0,0,0,,,,,,Good,Female,-,-,,
3,Rainbow Quartz,/rainbow-quartz/10-38553/,Rainbow Quartz,0,0,0,0,0,0,,Stevenverse - Steven Universe's Universe,,,,,,-,-,,
4,Rainbow Raider,/rainbow-raider/10-13378/,Roy G. Bivolo,45,1,11,25,35,50,"['Energy Beams', 'Gliding', 'Marksmanship']",Prime Earth - Prime DC Comics Universe,,,The Flash #286,Bad,Male,"177.8 cm • 5'10""",74.8 kg • 164.91 lbs,Grey,Black
5,Rainbow Raider,/rainbow-raider/10-29677/,Roy G. Bivolo,0,0,0,0,0,0,,Arrowverse - DC Television Universe,,,,,,-,-,,
6,Rainbow Raider,/rainbow-raider/10-48414/,Carrie Bates,0,0,0,0,0,0,,Arrowverse - DC Television Universe,,,,,,-,-,,
7,Rainbow Simmons,/rainbow-simmons/10-36196/,,0,0,0,0,0,0,,Imaginary Friends - Foster's Home for Imaginary Friends,,,,,,-,-,,
8,Rainbow Storm,/rainbow-storm/10-33081/,,0,0,0,0,0,0,,Earth-8610 - Earth-8610,,,,,,-,-,,
9,Raine,/raine/10-47634/,RaineWhispers,0,0,0,0,0,0,,OHV - The Owl House Verse,,,,Good,-,-,-,-,-
10,Rainmaker,/rainmaker/10-22881/,Sarah Rainmaker,0,0,0,0,0,0,,Earth-50 - Wildstorm Universe,,,,,,-,-,,
11,Rairakku,/rairakku/10-38521/,,0,0,0,0,0,0,,JCA - Jackie Chan Adventures,,,,,,-,-,,
