,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,Grisha Jaeger,/grisha-jaeger/10-24157/,,0,0,0,0,0,0,,AOT - Attack on Titan,,Liberio,Attack On Titans Season 1 Episode 1,Good,Male,"182 cm • 5'11.7""",78 kg • 171.96 lbs,Grey,Black
1,Grisor,/grisor/10-34011/,,0,0,0,0,0,0,,ZatchBell Universe,,,,,,-,-,,
2,Griz,/griz/10-40631/,Mac Garrity,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
3,Grizzlor,/grizzlor/10-24306/,Gur'rull Gu'rrooowarrrk,0,0,0,0,0,0,,MotU - Masters Of The Universe,,,,,,-,-,,
4,Grizzly,/grizzly/10-12333/,Maxwell Markham,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
5,Grizzly,/grizzly/10-14030/,Theodore Winchester,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
6,Grizzly,/grizzly/10-34837/,Grizzly Bear,0,0,0,0,0,0,,,,,,,,-,-,,
7,Grizzly Nyah,/grizzly-nyah/10-29998/,,0,0,0,0,0,0,,OPM - One Punch Man,,,,,,-,-,,
8,Grob Gob Glob Grod,/grob-gob-glob-grod/10-30402/,,100,100,100,100,100,80,"['Banish', 'Clairvoyance', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Existence Erasure', 'Godly Physiology', 'Immortality', 'Levitation', 'Magic', 'Matter Manipulation', 'Multiple Personalities', 'Nigh-Omnipresence', 'Nigh-Omniscience', 'Plasma Manipulation', 'Portal Creation', 'Projection', 'Radiation Immunity', 'Reality Warping Resistance', 'Spaceflight', 'Super Speed', 'Super Strength', 'Telekinesis', 'Teleportation', 'Vortex Creation', 'Accelerated Healing', 'Antimatter Manipulation', 'Chaos Magic', 'Cold Resistance', 'Danger Sense', 'Deconstruction', 'Energy Absorption', 'Energy Constructs', 'Existence Erasure Resistance', 'Explosion Manipulation', 'Flight', 'Light Control', 'Magic Absorption', 'Magic Resistance', 'Matter Absorption', 'Mind Blast', 'Mind Control', 'Molecular Combustion', 'Molecular Dissipation', 'Molecular Manipulation', 'Photographic Reflexes', 'Power Sense', 'Precognition', 'Psionic Powers', 'Radar Sense', 'Radiation Control', 'Reality Warping', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Subjective Reality', 'Telepathy', 'Vision - Telescopic', 'Wind Control', 'Chi Manipulation', 'Stealth', 'Time Travel']",AT - Adventure Time Universe,,,,,,-,-,Black,No Hair
9,Groffon The Regurger,/groffon-the-regurger/10-22286/,Groffon,0,0,0,0,0,0,,,,,,,,-,-,,
10,Grog,/grog/10-46066/,Grog Strongjaw,0,0,0,0,0,0,,Vox Machina - The Legend of Vox Machina (2022– TV Series ),,,,,,-,-,,
11,Grogu,/grogu/10-17616/,,40,25,1,5,18,0,"['Stealth', 'Force Fields', 'The Force', 'Vitakinesis', 'Telekinesis']",Star Wars - Star Wars Universe,,,The Mandalorian Season 1 Episode 1 (The Mandalorian),Good,Male,"40.6 cm • 1'4""",-,Brown,White
12,Grom,/grom/10-47231/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
13,Gromit,/gromit/10-41823/,,0,0,0,0,0,0,,W&G - Wallace and Gromit,,,,Good,Male,-,-,-,-
14,Grommash Hellscream,/grommash-hellscream/10-14716/,,0,0,0,0,0,0,,Warcraft - Warcraft,,,,,Male,-,-,-,Black
15,Groo,/groo/10-23275/,,0,0,0,0,0,0,,,,,,,,-,-,,
16,Groot,/groot/10-10017/,Groot,60,70,25,70,70,65,"['Accelerated Healing', 'Durability', 'Elasticity', 'Intelligence', 'Peak Human Condition', 'Regeneration', 'Stamina', 'Super Strength', 'Accelerated Development', 'Agility', 'Berserk Mode', 'Cold Resistance', 'Danger Sense', 'Dexterity', 'Duplication', 'Endurance', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Invulnerability', 'Jump', 'Light Control', 'Longevity', 'Matter Absorption', 'Natural Armor', 'Natural Weapons', 'Plant Control', 'Reflexes', 'Resurrection', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Stealth', 'Toxin and Disease Resistance']",Earth-616 - Prime Marvel Universe,Groot,,"Tales to Astonish #13 (November, 1960)",Good,Male,"701 cm • 22'12""","3.72 ton • 8,200.09 lbs",Yellow,
17,Groot,/groot/10-12501/,Groot,50,30,11,20,40,55,"['Durability', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Agility', 'Cold Resistance', 'Electricity Resistance', 'Endurance', 'Jump', 'Reflexes', 'Regeneration', 'Toxin and Disease Resistance', 'Dexterity', 'Energy Resistance', 'Heat Resistance', 'Illumination', 'Invulnerability', 'Radiation Immunity', 'Shapeshifting']",MCU - Marvel Cinematic Universe,,,Guardians of the Galaxy,Good,Male,-,-,,
18,Groot,/groot/10-24115/,Groot,0,0,0,0,0,0,,MAU - Marvel Animated Universe,,,,,,-,-,,
