,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,Felix,/felix/10-49424/,,0,0,0,0,0,0,,Twilight - The Twilight Saga,,,The Twilight Saga: New Moon,Bad,Male,"201 cm • 6'7.1""",-,Red,Brown
1,Felix Faust,/felix-faust/10-23180/,Felix Faust,95,25,25,25,75,15,"['Durability', 'Endurance', 'Illusions', 'Indomitable Will', 'Magic', 'Summoning', 'Immortality', 'Soul Manipulation', 'Telekinesis', 'Telepathy']",DCAU - DC Animated Universe,,,,,,-,-,,
2,Felix Faust,/felix-faust/10-10983/,Dekan Drache,75,75,50,85,100,65,"['Animal Control', 'Astral Projection', 'Astral Trap', 'Banish', 'Clairvoyance', 'Curse Manipulation', 'Dark Arts', 'Durability', 'Element Control', 'Endurance', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Fire Control', 'Hypnokinesis', 'Illusions', 'Intelligence', 'Levitation', 'Magic', 'Mind Control', 'Non-Physical Interaction', 'Petrification', 'Portal Creation', 'Projection', 'Reflexes', 'Sense Manipulation', 'Soul Manipulation', 'Stamina', 'Summoning', 'Super Speed', 'Super Strength', 'Telekinesis', 'Teleportation', 'Vibration Manipulation', 'Vortex Creation', 'Water Control', 'Weather Control', 'Wind Control', 'Accelerated Healing', 'Agility', 'Animation', 'Attack Negation', 'Attack Reflection', 'Biokinesis', 'Body Puppetry', 'Chi Manipulation', 'Cold Resistance', 'Corruption Resistance', 'Cosmic Awareness', 'Curse Resistance', 'Danger Sense', 'Dimensional Travel', 'Duplication', 'Electrical Transport', 'Electricity Resistance', 'Electrokinesis', 'Energy Absorption', 'Energy Beams', 'Exorcism', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Homing Attack', 'Illumination', 'Illusion Resistance', 'Information Analysis', 'Intangibility', 'Interstellar Travel', 'Latent Abilities', 'Light Control', 'Magic Absorption', 'Magic Resistance', 'Marksmanship', 'Master Tactician', 'Mind Control Resistance', 'Necromancy', 'Phasing', 'Pocket Dimensions', 'Possession Resistance', 'Psionic Powers', 'Resurrection', 'Soul Resistance', 'Stealth', 'Telepathy', 'Telepathy Resistance', 'Terrakinesis', 'Time Travel', 'Toxin and Disease Resistance', 'Transformation', 'Unholy Manipulation', 'Unholy Resistance', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Wishing', 'Corruption', 'Creation', 'Darkforce Manipulation', 'Dexterity', 'Energy Resistance', 'Extrasensory Perception', 'Flight', 'Immortality', 'Indomitable Will', 'Invulnerability', 'Jump', 'Psychometry', 'Regeneration', 'Shapeshifting', 'Spatial Manipulation', 'Time Manipulation Resistance', 'Toxin and Disease Control']",Prime Earth - Prime DC Comics Universe,,Kor,"Justice League of America #10 (March, 1962)",Bad,Male,"180.3 cm • 5'11""",78 kg • 171.96 lbs,Brown,Brown
3,Felix Faust,/felix-faust/10-30586/,Felix Faust,0,0,0,0,0,0,,New 52 - New 52,,,"Justice League Dark #9 (July, 2012)",Bad,Male,"180.3 cm • 5'11""",78 kg • 171.96 lbs,-,-
4,Felix Faust,/felix-faust/10-34913/,,0,0,0,0,0,0,,Arrowverse - DC Television Universe,,,Constantine,Bad,Male,-,-,-,-
5,Felix Faust,/felix-faust/10-42397/,,0,0,0,0,0,0,,Earth-40 - Earth 40,,,,,,-,-,,
6,Felix Faust,/felix-faust/10-45587/,,70,6,14,15,75,35,"['Curse Manipulation', 'Element Control', 'Energy Blasts', 'Energy Manipulation', 'Flight', 'Force Fields', 'Heat Generation', 'Intelligence', 'Magic', 'Non-Physical Interaction', 'Stamina', 'Toxin and Disease Resistance', 'Acid Resistants', 'Agility', 'Astral Projection', 'Attack Reflection', 'Cold Resistance', 'Cryokinesis', 'Curse Resistance', 'Dexterity', 'Dimensional Travel', 'Electricity Resistance', 'Electrokinesis', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Constructs', 'Energy Resistance', 'Extrasensory Perception', 'Fire Control', 'Fire Resistance', 'Heat Resistance', 'Illusion Resistance', 'Illusions', 'Immortality', 'Information Analysis', 'Intangibility', 'Invisibility', 'Levitation', 'Magic Resistance', 'Organic Manipulation', 'Portal Creation', 'Possession', 'Possession Resistance', 'Radiation Immunity', 'Reflexes', 'Summoning', 'Telekinesis', 'Terrakinesis', 'Water Control', 'Weapon Summoning', 'Wind Control']",DCUAOM - DC Universe Animated Original Movies,,,Justice League Dark,Bad,Male,-,-,Purple,Black
7,Felix Gaeta,/felix-gaeta/10-49019/,,0,0,0,0,0,0,,Battlestar Galactica,,,,,,-,-,,
8,Felix Leiter,/felix-leiter/10-29830/,Felix Leiter,0,0,0,0,0,0,,James Bond - James Bond,Felix Leiter,,Dr. No (1962),Good,Male,-,-,-,-
9,Felix Richter,/felix-richter/10-39885/,,0,0,0,0,0,0,,Dead By Daylight,,,,,,-,-,,
