,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,Captain Marvel,/captain-marvel/10-20124/,Noh-Varr,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,Noh-Varr,Kree Empire,Marvel Boy Vol 2 #1,Good,Male,"177.8 cm • 5'10""",74.8 kg • 164.91 lbs,Blue,White
1,Captain Marvel,/captain-marvel/10-24930/,Carol Danvers,0,0,0,0,0,0,,MCOC - Marvel Contest of Champions,,,,,,-,-,,
2,Captain Marvel,/captain-marvel/10-10301/,Mar-Vell,85,80,100,75,75,90,"['Accelerated Healing', 'Acrobatics', 'Agility', 'Cold Resistance', 'Cosmic Awareness', 'Dexterity', 'Durability', 'Endurance', 'Energy Absorption', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Intelligence', 'Longevity', 'Master Martial Artist', 'Master Tactician', 'Projection', 'Radiation Immunity', 'Reflexes', 'Self-Destruction', 'Self-Sustenance', 'Spaceflight', 'Statistics Amplification', 'Stealth', 'Super Speed', 'Super Strength', 'Teleportation', 'Toxin and Disease Resistance', 'Vehicular Mastery', 'Weapons Master', 'Adaptation', 'Cloth Manipulation', 'Dimensional Awareness', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Immortality', 'Information Analysis', 'Invulnerability', 'Regeneration', 'Telepathy', 'Underwater breathing', 'Electricity Resistance']",Earth-616 - Prime Marvel Universe,,Kree-Lar,"Marvel Super-Heroes #12 (December, 1967)",Good,Male,"188 cm • 6'2""",108 kg • 238.1 lbs,Blue,Blond
3,Captain Marvel,/captain-marvel/10-11639/,William Mar-Vell,0,0,0,0,0,0,,Earth-9602 - Amalgam Universe,,,,,,-,-,,
4,Captain Marvel,/captain-marvel/10-13436/,Billy Batson,85,100,100,100,100,90,"['Acid Resistants', 'Age Manipulation', 'Blessed', 'Cold Resistance', 'Dexterity', 'Divinity', 'Endurance', 'Energy Blasts', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Fire Resistance', 'Flight', 'Godly Physiology', 'Heat Generation', 'Heat Resistance', 'Indomitable Will', 'Information Analysis', 'Intelligence', 'Invulnerability', 'Levitation', 'Magic', 'Omnilingualism', 'Power Nullifier', 'Reflexes', 'Self-Sustenance', 'Space Survivability', 'Spaceflight', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Transformation', 'Weather Control', 'Accelerated Development', 'Accelerated Healing', 'Adaptation', 'Agility', 'Attack Reflection', 'Causality Resistance', 'Clairvoyance Resistance', 'Cloth Manipulation', 'Danger Sense', 'Dimensional Travel', 'Electricity Resistance', 'Energy Absorption', 'Energy Resistance', 'Extrasensory Perception', 'Immortality', 'Interstellar Travel', 'Jump', 'Light Control', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Mind Control Resistance', 'Possession Resistance', 'Power Absorption Immunity', 'Power Augmentation', 'Power Bestowal', 'Precognition', 'Pressure Points', 'Radiation Immunity', 'Regeneration', 'Shockwaves Generation', 'Soul Resistance', 'Statistics Amplification', 'Telepathy Resistance', 'Teleportation', 'Transmutation Immunity', 'Vision - Microscopic', 'Vision - Telescopic', 'Weapons Master', 'Bullet Time', 'Clairvoyance', 'Emotional Power Up', 'Illumination', 'Magic Resistance', 'Spatial Communication', 'Summoning', 'Time Manipulation Resistance', 'Time Travel', 'Vision - Night', 'Wind Control']",Earth-22 - Kingdom Come,,,"Kingdom Come #2 (June, 1996)",Neutral,Male,-,-,Blue,Black
5,Captain Marvel,/captain-marvel/10-33499/,"William ""Billy"" Batson",0,0,0,0,0,0,,TT - Tiny Titans,,,,,,-,-,,
6,Captain Marvel,/captain-marvel/10-33136/,Rick Jones,0,0,0,0,0,0,,Earth-1610 - Ultimate Marvel Universe,,,,,,-,-,,
7,Captain Marvel,/captain-marvel/10-25916/,Carol Danvers,0,0,0,0,0,0,,Earth-10011 - Marvel's Cancerverse,,,,,,-,-,,
8,Captain Marvel,/captain-marvel/10-21517/,Phyla-Vell,0,0,0,0,80,80,"['Durability', 'Intelligence', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Agility', 'Endurance', 'Energy Blasts', 'Energy Constructs', 'Flight', 'Force Fields', 'Jump', 'Longevity', 'Reflexes', 'Stealth', 'Self-Sustenance']",Earth-18897 - Marvel's Earth-18897,,,"Infinity Countdown #4 (August, 2018)",Good,Female,-,-,White,White
9,Captain Marvel,/captain-marvel/10-22985/,Billy Batson,65,55,80,30,70,20,"['Accelerated Healing', 'Agility', 'Divine Powers', 'Electrokinesis', 'Flight', 'Invulnerability', 'Magic Resistance', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Transformation', 'Creation', 'Element Control', 'Magic']",DCUAOM - DC Universe Animated Original Movies,,,,-,-,-,-,-,-
