,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,Scarlet Beetle,/scarlet-beetle/10-15739/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
1,Scarlet Centurion,/scarlet-centurion/10-14876/,Nathaniel Richards,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
2,Scarlet King,/scarlet-king/10-26610/,Khahrahk,90,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omnipresence']",,,,,,,-,-,,
3,Scarlet Overkill,/scarlet-overkill/10-12445/,Scarlet Overkill,70,1,25,20,25,90,"['Durability', 'Gadget Usage', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Stamina', 'Acrobatics', 'Adaptation', 'Agility', 'Dexterity', 'Endurance', 'Explosion Manipulation', 'Flight', 'Marksmanship', 'Power Suit', 'Reflexes', 'Robotic Engineering', 'Stealth', 'Weapon-based Powers', 'Weapons Master']",Despicable Me - Despicable Me,,,,Bad,Female,-,-,-,Black
4,Scarlet Pooch,/scarlet-pooch/10-40270/,,0,0,0,0,0,0,,Earth-8311 - Marvel's Larval Earth,,,,,,-,-,,
5,Scarlet Scarab,/scarlet-scarab/10-18360/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
6,Scarlet Scarab,/scarlet-scarab/10-47995/,Layla El-Faouly,60,25,17,20,40,70,"['Durability', 'Endurance', 'Intelligence', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Flight', 'Jump', 'Marksmanship', 'Master Martial Artist', 'Regeneration', 'Stealth', 'Swordsmanship', 'Transformation', 'Weapons Master', 'Invulnerability', 'Latent Abilities', 'Master Tactician', 'Weapon-based Powers']",MCU - Marvel Cinematic Universe,,,,Good,Female,-,-,-,Black
7,Scarlet Scarab,/scarlet-scarab/10-46957/,,0,0,0,0,0,0,,BTBATB - Batman: The Brave and the Bold,,,,,,-,-,,
8,Scarlet Scorpion,/scarlet-scorpion/10-38025/,Mike McCluskey,0,0,0,0,0,0,,AC Comics - AC Comics,,,,,,-,-,,
9,Scarlet Scythe,/scarlet-scythe/10-32041/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
10,Scarlet Sorcerer,/scarlet-sorcerer/10-36897/,Kotep,0,0,0,0,0,0,,Earth-6799 - Spider-Man TV Show 1967,,,Spider-Man Season 2 Episode 9,Bad,Male,-,-,Red,No Hair
11,Scarlet Spider,/scarlet-spider/10-174/,Benjamin Reilly,85,35,25,20,40,60,"['Durability', 'Intelligence', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Animal Oriented Powers', 'Danger Sense', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Jump', 'Master Martial Artist', 'Precognition', 'Reflexes', 'Regeneration', 'Toxin and Disease Resistance', 'Wallcrawling', 'Web Creation']",Earth-616 - Prime Marvel Universe,Benjamin Reilly,Place of birth unknown,Amazing Spider-Man # 149 (as Spider-Clone); Web of Spider-Man # 117 (as Ben Reilly),Good,Male,"177.8 cm • 5'10""",74.8 kg • 164.91 lbs,Blue,Blond
12,Scarlet Spider,/scarlet-spider/10-11834/,Felicia Hardy,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
13,Scarlet Spider,/scarlet-spider/10-11835/,Joe Wade,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
14,Scarlet Spider,/scarlet-spider/10-24254/,Michael Van Patrick,75,25,19,40,50,60,"['Durability', 'Intelligence', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Danger Sense', 'Endurance', 'Energy Blasts', 'Jump', 'Marksmanship', 'Reflexes', 'Stealth', 'Wallcrawling', 'Weapon-based Powers', 'Web Creation', 'Master Martial Artist', 'Regeneration', 'Toxin and Disease Resistance']",Earth-616 - Prime Marvel Universe,,"Blitzschlag Lab, Camp Hammond, Stamford, Connecticut","Avengers: The Initiative #3 (August, 2007)",Good,Male,"180 cm • 5'10.9""",78.47 kg • 173 lbs,Blue,Brown
15,Scarlet Spider,/scarlet-spider/10-42060/,Felicity Hardy,0,0,0,0,0,0,,Earth-982 - MC2,,,,,,-,-,,
16,Scarlet Spider,/scarlet-spider/10-45131/,Ben Reilly,0,0,0,0,0,0,,MAU - Marvel Animated Universe,,,,,,-,-,,
17,Scarlet Spider,/scarlet-spider/10-46304/,Ben Reilly,0,0,0,0,0,0,,Earth-92131 - Marvel's 92niverse,,,,,,-,-,,
18,Scarlet Spider II,/scarlet-spider-ii/10-1536/,Kaine Parker,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,Kaine Parker,,"Web of Spider-Man #119 (December, 1994)",Good,Male,"193 cm • 6'4""",113.4 kg • 250 lbs,Brown,Brown
