,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,Stormtrooper,/stormtrooper/10-10539/,,45.0,1.0,1.0,10.0,15.0,30.0,['Energy Beams'],Star Wars - Star Wars Universe,,,Star Wars: Episode IV - A New Hope (1977),Bad,Male,"182.9 cm • 6'0""",-,,
1,Stormtrooper,/stormtrooper/10-39505/,Eric Masterson,0.0,0.0,0.0,0.0,0.0,0.0,,Earth-9907 - Red Skull Won WWII,,,,,,-,-,,
2,Stoveplate Sullivan,/stoveplate-sullivan/10-39692/,,0.0,0.0,0.0,0.0,0.0,0.0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
3,Strafe,/strafe/10-21136/,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-,-,,
4,Straga,/straga/10-42245/,,0.0,0.0,0.0,0.0,0.0,0.0,,Darksiders,,,,,,-,-,,
5,Strago Magus,/strago-magus/10-49726/,,0.0,0.0,0.0,0.0,0.0,0.0,,FF VI - Fina Fantasy VI,,,,,,-,-,,
6,Straix,/straix/10-21135/,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,-,-,,
7,Strange Magic,/strange-magic/10-15836/,Sophia Strange,0.0,0.0,0.0,0.0,0.0,0.0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
8,Strange Visitor,/strange-visitor/10-37500/,Sharon Vance,0.0,0.0,0.0,0.0,0.0,0.0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
9,Strange Visitor Superman,/strange-visitor-superman/10-16805/,Kal-El,100.0,100.0,100.0,100.0,100.0,80.0,"['Acausality', 'Accelerated Healing', 'Acid Resistants', 'Adaptation', 'Afterimage Creation', 'Agility', 'Antimatter Manipulation', 'Astral Projection', 'Astral Travel', 'Attack Negation', 'Attack Reflection', 'Banish', 'Black Hole Manipulation', 'Causality Resistance', 'Chi Manipulation', 'Clairvoyance', 'Cold Resistance', 'Corruption Resistance', 'Cosmic Awareness', 'Cryokinesis', 'Danger Sense', 'Deconstruction', 'Dexterity', 'Dimensional Awareness', 'Dimensional Travel', 'Duplication', 'Durability', 'Electricity Absorption', 'Electricity Resistance', 'Element Control', 'Endurance', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Existence Erasure Resistance', 'Explosion Manipulation', 'Fate Manipulation', 'Fire Resistance', 'Flight', 'Force Fields', 'Fusion', 'Gravity Control', 'Heat Generation', 'Heat Resistance', 'Hellfire Resistance', 'Higher Dimensional Manipulation', 'Holy Resistance', 'Illusion Resistance', 'Immortality', 'Indomitable Will', 'Information Analysis', 'Instinctive Reaction', 'Intangibility', 'Intelligence', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Laser Manipulation', 'Latent Abilities', 'Levitation', 'Longevity', 'Magic Resistance', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Matter Absorption', 'Mind Control Resistance', 'Molecular Manipulation', 'Nigh-Omniscience', 'Non-Physical Interaction', 'Omnilingualism', 'Petrification', 'Phasing', 'Physics Manipulation', 'Portal Creation', 'Possession Resistance', 'Power Absorption', 'Power Modification', 'Power Nullifier', 'Power Sense', 'Pressure Points', 'Projection', 'Psionic Powers', 'Quantum Manipulation', 'Radar Sense', 'Radiation Absorption', 'Radiation Immunity', 'Rage Inducement', 'Rage Power', 'Reality Warping', 'Reflexes', 'Regeneration', 'Sealing', 'Self-Sustenance', 'Shockwaves Generation', 'Size Changing', 'Sonic Scream', 'Soul Resistance', 'Sound Manipulation', 'Spatial Awareness', 'Spatial Manipulation', 'Stamina', 'Stealth', 'Subatomic Manipulation', 'Subjective Reality', 'Super Breath', 'Super Speed', 'Super Strength', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Terrakinesis', 'The Fourth Wall', 'Time Manipulation Resistance', 'Time Travel', 'Toxin and Disease Resistance', 'Transduality', 'Underwater breathing', 'Unholy Resistance', 'Vaporising Beams', 'Vibration Manipulation', 'Vision - Cryo', 'Vision - Heat', 'Vision - Infrared', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - Thermal', 'Vision - X-Ray', 'Void Manipulation', 'Vortex Creation', 'Acrobatics', 'Age Manipulation', 'Astral Trap', 'Aura', 'Berserk Mode', 'Biokinesis', 'Compassion Inducement', 'Conceptual Manipulation', 'Creation', 'Curse Resistance', 'Death Manipulation', 'Density Control', 'Dimension Storage', 'Dream Manipulation', 'Durability Negation', 'Elasticity', 'Empathy', 'Energy Constructs', 'Extrasensory Perception', 'Fate Resistance', 'Godly Physiology', 'Illumination', 'Illusions', 'Information Manipulation', 'Intuitive aptitude', 'Invisibility', 'Law Manipulation', 'Life Manipulation', 'Light Control', 'Memory Manipulation', 'Mind Blast', 'Mind Control', 'Necromancy', 'Perfect Recollection', 'Postcognition', 'Power Absorption Immunity', 'Power Bestowal', 'Precognition', 'Psychometry', 'Qwardian Power Ring', 'Radiation Control', 'Reactive Power Level', 'Reality Warping Resistance', 'Regeneration Negation', 'Shapeshifting', 'Smoke Manipulation', 'Spaceflight', 'Statistics Amplification', 'Statistics Reduction', 'Telekinesis', 'Time Manipulation', 'Transformation', 'Vitakinesis', 'Weapons Master', 'Weather Control', 'Wind Control', 'Wishing', 'Elemental Transmogrification', 'Energy Embodiment', 'Existence Erasure', 'Fire Control', 'Hyperkinesis', 'Large Size', 'Magic', 'Metaphysics Manipulation', 'Mind Transfer', 'Non-Corporeal', 'Power Mimicry Immunity', 'Resurrection', 'Sense Manipulation']",Prime Earth - Prime DC Comics Universe,Clark Joseph Kent,Krypton,"Adventures of Superman Vol 2 #16 (October, 2014)",Good,Male,"190.5 cm • 6'3""",106.6 kg • 235.01 lbs,Blue,Black
