,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,Göll,/gll/10-31140/,,0,0,0,0,0,0,,Record Of Ragnarok,,,,,,-,-,,
1,Gollum,/gollum/10-10853/,,0,0,0,0,0,0,,,,,,,,-,-,,
2,Gomamon,/gomamon/10-19383/,,0,0,0,0,0,0,,Digimon - Digimon,,,,,,-,-,,
3,Gomanosuke,/gomanosuke/10-35935/,,0,0,0,0,0,0,,Ksliw - Kaguya-sama Love Is War,,,,,,-,-,,
4,Gomez Addams,/gomez-addams/10-28884/,,0,0,0,0,0,0,,Addams Family - Addams Family,,,,-,Male,-,-,-,-
5,Gomora,/gomora/10-39176/,,55,80,25,50,60,65,"['Animal Attributes', 'Cold Resistance', 'Dig', 'Electricity Resistance', 'Endurance', 'Energy Blasts', 'Energy Resistance', 'Fire Resistance', 'Heat Resistance', 'Large Size', 'Longevity', 'Natural Armor', 'Natural Weapons', 'Radiation Immunity', 'Reflexes', 'Toxin and Disease Resistance', 'Accelerated Healing', 'Agility', 'Damage Boost', 'Dexterity', 'Electrokinesis', 'Energy Beams', 'Instinctive Reaction', 'Invulnerability', 'Jump', 'Marksmanship', 'Sonic Scream', 'Sound Manipulation', 'Acrobatics', 'Body Puppetry', 'Damage Reduction', 'Danger Sense', 'Energy Constructs', 'Explosion Manipulation', 'Fire Control', 'Homing Attack', 'Master Martial Artist', 'Multiple Limbs', 'Self-Sustenance', 'Statistics Amplification', 'Transformation']",USU - Ultra Series Universe,,"Johnson Island, Earth",,Neutral,-,"40 m • 131'2.8""","20,000 ton • 44,092,452.4 lbs",-,-
6,Gomorrah,/gomorrah/10-16103/,Gomorrah,40,95,55,45,80,10,"['Blood Manipulation', 'Dimensional Travel', 'Durability', 'Fire Control', 'Indestructible Digestion', 'Large Size', 'Natural Weapons', 'Stamina', 'Super Speed', 'Super Strength', 'Wind Control', 'Bloodlust', 'Bone Manipulation', 'Demon Physiology', 'Endurance', 'Intangibility', 'Invisibility', 'Soul Manipulation']",Bayonetta - Bayonetta Universe,,Inferno,Bayonetta 1,Bad,Male,-,-,Red,No Hair
7,Gomurr The Ancient,/gomurr-the-ancient/10-22885/,Gomurr,0,0,0,0,0,0,,,,,,,,-,-,,
8,Gon Freecs (Nen Curse),/gon-freecs-nen-curse/10-24602/,Gon Freecs,0,0,0,0,0,0,,HXH - Hunter X Hunter Verse,,,,Good,Male,-,-,Black,Black
9,Gon Freecss,/gon-freecss/10-19551/,Gon Freecss,45,30,30,25,65,75,"['Statistics Amplification', 'Accelerated Development', 'Acrobatics', 'Agility', 'Jump', 'Nen Manipulation', 'Rage Power', 'Reactive Power Level', 'Reflexes', 'Stealth']",HXH - Hunter X Hunter Verse,,,Manga: Hunter x Hunter - Chapter #1,Good,Male,"154 cm • 5'0.6""",49 kg • 108.03 lbs,Brown,Black
10,Gone Gal,/gone-gal/10-45864/,Katie Sawyer,50,1,100,10,50,20,['Teleportation'],Earth-616 - Prime Marvel Universe,,,"X-Force #119 (October, 2001)",Good,Female,"157.5 cm • 5'2""",54.43 kg • 120 lbs,Green,Red
11,Gong Strong,/gong-strong/10-48839/,,50,30,25,20,20,100,"['Accelerated Healing', 'Master Martial Artist', 'Non-Physical Interaction', 'Soul Manipulation', 'Statistics Amplification', 'Summoning']",Yu-Gi-Oh! - Yu-Gi-Oh!,,,,Good,Male,-,-,Black,Black
12,Gong Yoo,/gong-yoo/10-41788/,Gong Yoo,0,0,0,0,0,0,,SQU - Squid Game Universe,,,,,,-,-,,
13,Gongsun Wan'er,/gongsun-waner/10-30110/,Gongsun Wan'er,0,0,0,0,0,0,,EV - Ergenverse,,,,,,-,-,,
14,Gonk Droid,/gonk-droid/10-14655/,,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
15,Gonta Gokuhara,/gonta-gokuhara/10-41465/,,0,0,0,0,0,0,,Danganronpa - Danganronpa,,,,,,-,-,,
16,Gonzalo,/gonzalo/10-33652/,Gonzalo,0,0,0,0,0,0,,,,,,,,-,-,,
