,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,Marigold,/marigold/10-30905/,Lucy Nguyen,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
1,Marik Ishtar,/marik-ishtar/10-35226/,,80,6,14,10,50,80,"['Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Durability', 'Durability Negation', 'Endurance', 'Mind Blast', 'Mind Control', 'Mind Control Resistance', 'Non-Physical Interaction', 'Soul Manipulation', 'Soul Resistance', 'Summoning', 'Accelerated Healing', 'Astral Projection', 'Astral Travel', 'Dark Arts', 'Dark Magic', 'Dark Matter Manipulation', 'Darkforce Manipulation', 'Existence Erasure', 'Existence Erasure Resistance', 'Possession', 'Possession Resistance', 'Projection', 'Aura', 'BFR', 'Bullet Time', 'Conceptual Manipulation', 'Corruption', 'Cosmic Awareness', 'Exorcism', 'Reality Warping']",Yu-Gi-Oh! - Yu-Gi-Oh!,,,,Bad,Male,"180 cm • 5'10.9""",55 kg • 121.25 lbs,Purple,Grey
2,Mariko Yashida,/mariko-yashida/10-614/,Mariko Yashida,55,5,6,5,0,80,"['Stealth', 'Agility', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Acrobatics']",Earth-616 - Prime Marvel Universe,,,X-Men #118,Good,Female,"152.4 cm • 5'0""",45.36 kg • 100 lbs,Brown,Black
3,Mariko Yashida,/mariko-yashida/10-27174/,Mariko Yashida,0,0,0,0,0,0,,EMCU - Extended Marvel Cinematic Universe (2000-2019 Movies),,,,,,-,-,,
4,Mariko Yashida,/mariko-yashida/10-34135/,,0,0,0,0,0,0,,Earth-90214 - Marvel Noir,,,,,,-,-,,
5,Mariko Yashida,/mariko-yashida/10-41846/,,0,0,0,0,0,0,,Earth-811 - Days of Future Past,,,,,,-,-,,
6,Mariko Yashida (Earth 2109),/mariko-yashida-earth-2109/10-27503/,Mariko Yashida,0,0,0,0,0,0,,,,,,,,-,-,,
7,Marilith,/marilith/10-49678/,,0,0,0,0,0,0,,FF I - Final Fantasy I,,,,,,-,-,,
8,Marilyn Nebraska,/marilyn-nebraska/10-48968/,,0,0,0,0,0,0,,Trigun,,,,,,-,-,,
9,Marin,/marin/10-48633/,,70,25,25,20,30,75,"['Cryokinesis', 'Crystal Touch', 'Element Control', 'Elemental Transmogrification', 'Extrasensory Perception', 'Non-Physical Interaction', 'Reactive Evolution', 'Reactive Power Level', 'Reality Warping', 'Shapeshifting', 'Underwater breathing', 'Water Control', 'Accelerated Healing', 'Agility', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Astro Force', 'Clairvoyance', 'Cold Resistance', 'Cosmic Awareness', 'Dimension Storage', 'Dimensional Awareness', 'Dimensional Travel', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Enhanced Touch', 'Heat Resistance', 'Higher Dimensional Manipulation', 'Pocket Dimensions', 'Projection', 'Reflexes', 'Regeneration', 'Self-Sustenance', 'Soul Manipulation', 'Space Manipulation', 'Space Survivability', 'Spaceflight', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Summoning', 'Teleportation', 'Time Manipulation', 'Time Manipulation Resistance', 'Transformation', 'Immortality']",Yu-Gi-Oh! - Yu-Gi-Oh!,,,,Bad,Female,"160 cm • 5'3""",-,Hazel,Blue
10,Marin Maxwell,/marin-maxwell/10-42176/,,0,0,0,0,0,0,,Freezing - Freezing,,,,,,-,-,,
11,Marinda,/marinda/10-43093/,,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
