,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,Lieutenant Vox,/lieutenant-vox/10-33954/,Maximilian Vox,0,0,0,0,0,0,,SWL - Star Wars: Legends Multiverse,,,,,,-,-,,
1,Lieutenant Waurie,/lieutenant-waurie/10-33955/,Liam Waurie,0,0,0,0,0,0,,SWL - Star Wars: Legends Multiverse,,,,,,-,-,,
2,Lieutenant Wholding,/lieutenant-wholding/10-28377/,Wholding,0,0,0,0,0,0,,SWL - Star Wars: Legends Multiverse,,,,,,-,-,,
3,Lieutenant Wulf,/lieutenant-wulf/10-28378/,Wulf,0,0,0,0,0,0,,SWL - Star Wars: Legends Multiverse,,,,,,-,-,,
4,Life,/life/10-37412/,Life,100,100,100,100,100,50,"['Life Manipulation', 'Nigh-Omnipotence', 'Nigh-Omniscience', 'Soul Manipulation']",AT - Adventure Time Universe,,,,,,-,-,,
5,Life (Horsemen of Salvation),/life-horsemen-of-salvation/10-44458/,Ororo Munroe,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
6,Life Entity,/life-entity/10-12705/,The Life Entity,100,100,100,100,100,50,"['Creation', 'Immortality', 'Life Manipulation', 'Light Control', 'Nigh-Omniscience', 'Omnipresence', 'Reality Warping', 'Super Speed', 'Super Strength', 'Supernatural Condition', 'The Life Entity', 'Conceptual Manipulation', 'Non-Corporeal', 'Resurrection']",Prime Earth - Prime DC Comics Universe,,,Blackest Night #7 - Part 7,Good,,-,-,,No Hair
7,Lifebringer,/lifebringer/10-28527/,Emma Frost,0,0,0,0,0,0,,Doom Universe - Earth-18466,,"Boston, Massachusetts","Marvel 2-In-One #5 (April, 2018)",Good,Female,-,-,-,-
8,Lifebringer One,/lifebringer-one/10-45488/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,Good,Male,-,-,Yellow,-
9,Lifeforce,/lifeforce/10-47710/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
10,Lifeguard,/lifeguard/10-10159/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
11,Lifeline,/lifeline/10-47273/,Ajay Che,65,1,6,20,20,60,"['Accelerated Healing', 'Agility', 'Endurance', 'Gadget Usage', 'Acrobatics', 'Purification', 'Statistics Amplification', 'Summoning', 'Weapons Master']",Apex - Apex legends,,,,Good,Male,-,-,Brown,Red / Orange
12,Lifestealer,/lifestealer/10-45813/,,0,0,0,0,0,0,,Dota,,,,,,-,-,,
13,Lifter,/lifter/10-26209/,Ned Lathrop,0,0,0,0,0,0,,,,,,,,-,-,,
14,Lifter,/lifter/10-26210/,Fiona Windsor,0,0,0,0,0,0,,,,,,,,-,-,,
15,Light,/light/10-21383/,,0,0,0,0,0,0,,,,,,,,-,-,,
16,Lightbright,/lightbright/10-23013/,Obax Majid,0,0,0,0,0,0,,,,,,,,-,-,,
17,Lightmaster,/lightmaster/10-27438/,Dr. Edward Lansky,0,0,0,0,0,0,,,,,,,,-,-,,
18,Lightning,/lightning/10-10334/,Alya,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
19,Lightning,/lightning/10-16802/,Jennifer Pierce,0,0,0,0,0,0,,Arrowverse - DC Television Universe,,,,Good,Female,-,-,Brown,Black
20,Lightning,/lightning/10-40358/,,0,0,0,0,0,0,,Total Drama,,,,,,-,-,,
21,Lightning,/lightning/10-33737/,,70,90,100,100,100,100,"['Acrobatics', 'Bullet Time', 'Cold Resistance', 'Dexterity', 'Dream Manipulation', 'Element Control', 'Endurance', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Fire Control', 'Fire Resistance', 'Force Fields', 'Immortality', 'Magic', 'Master Martial Artist', 'Master Tactician', 'Mind Control Resistance', 'Projection', 'Radiation Immunity', 'Reflexes', 'Resurrection', 'Shockwaves Generation', 'Stamina', 'Stealth', 'Swordsmanship', 'Teleportation', 'Time Travel', 'Toxin and Disease Resistance', 'Vehicular Mastery', 'Water Control', 'Weapon Summoning', 'Weapons Master', 'Accelerated Healing', 'Chaos Manipulation', 'Death Manipulation', 'Electricity Resistance', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Energy Resistance', 'Flight', 'Gravity Control', 'Jump', 'Magic Resistance', 'Magnetism', 'Non-Physical Interaction', 'Portal Creation', 'Regeneration', 'Self-Sustenance', 'Soul Manipulation', 'Soul Resistance', 'Statistics Amplification', 'Status Effect Inducement', 'Summoning', 'Time Manipulation', 'Toxin and Disease Control', 'Unholy Resistance', 'Animal Control', 'Creation']",FFXIII - Final Fantasy XIII,,,,-,Female,"171 cm • 5'7.3""",-,Blue,Pink
22,Lightning,/lightning/10-38842/,,0,0,0,0,0,0,,Bakugan,,,,,,-,-,,
23,Lightning,/lightning/10-44446/,Jennifer Pierce,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
24,Lightning,/lightning/10-49117/,,60,1,6,20,40,60,"['Dimensional Awareness', 'Dimensional Travel', 'Electrical Transport', 'Electricity Absorption', 'Electricity Resistance', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Information Analysis', 'Non-Corporeal', 'Non-Physical Interaction', 'Pocket Dimensions', 'Summoning', 'Astral Projection', 'Astral Trap', 'Astral Travel', 'Astro Force', 'Aura', 'Bullet Time', 'Data Manipulation', 'Dimension Storage', 'Nanotechnology', 'Soul Manipulation', 'Soul Resistance', 'Space Manipulation', 'Spaceflight', 'Spatial Awareness', 'Technological Possession', 'Technopath/Cyberpath']",Yu-Gi-Oh! - Yu-Gi-Oh!,,,Yu-Gi-Oh! VRAINS episode 1:,Good,Male,-,-,Yellow,No Hair
25,Lightning Lad,/lightning-lad/10-1177/,Garth Ranzz,60,5,10,10,55,45,"['Electricity Absorption', 'Electricity Resistance', 'Electrokinesis', 'Energy Blasts', 'Flight']",Prime Earth - Prime DC Comics Universe,Garth Ranzz,,Teen Titans/Legion Special #1,Good,Male,"154.9 cm • 5'1""",65.8 kg • 145.06 lbs,Blue,Red
26,Lightning Lad,/lightning-lad/10-19080/,Garth Ranzz,0,0,0,0,0,0,,Smallville - Smallville (2001-2011 TV Series),,,,,,-,-,,
