,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,Raymond Reddington,/raymond-reddington/10-21614/,Raymond Reddington,60,1,6,10,10,40,"['Intelligence', 'Master Tactician', 'Indomitable Will', 'Marksmanship', 'Weapons Master']",The Blacklist - The Blacklist,Raymond Reddington,Real Raymond: United States of America; Ilya Koslov (imposter): Union of Soviet Socialist Republics,The Blacklist: Pilot Episode,,Male,"177.8 cm • 5'10""",86.18 kg • 190 lbs,Green,Brown
1,Raynare,/raynare/10-31936/,,0,0,0,0,0,0,,High School DxD Universe - High School DxD Universe,,,,Bad,Female,-,-,Purple,Black
2,Raynunn,/raynunn/10-21154/,,0,0,0,0,0,0,,,,,,,,-,-,,
3,Rayquaza,/rayquaza/10-11431/,Rayquaza,100,100,100,100,100,100,"['Adaptation', 'Agility', 'Anti-Gravity', 'Attack Reflection', 'Audio Control', 'Avatar Creation', 'Awakened Power', 'Banish', 'Clairvoyance', 'Cloaking', 'Cold Resistance', 'Cosmic Awareness', 'Cryokinesis', 'Damage Boost', 'Damage Reduction', 'Danger Sense', 'Dimensional Awareness', 'Dimensional Travel', 'Electricity Resistance', 'Empathy', 'Endurance', 'Energy Blasts', 'Energy Constructs', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Fire Resistance', 'Flight', 'Gliding', 'Heat Resistance', 'Illusions', 'Immortality', 'Latent Abilities', 'Levitation', 'Mind Control Resistance', 'Omnilingualism', 'Possession Resistance', 'Power Augmentation', 'Power Modification', 'Power Nullifier', 'Power Sense', 'Psionic Powers', 'Radiation Absorption', 'Radiation Control', 'Reactive Evolution', 'Reflexes', 'Shapeshifting', 'Smoke Manipulation', 'Spaceflight', 'Spatial Awareness', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Super Speed', 'Super Strength', 'Telepathy Resistance', 'Toxin and Disease Resistance', 'Transformation', 'Underwater breathing', 'Vaporising Beams', 'Vision - Heat', 'Vision - Infrared', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vision - Thermal', 'Vitakinesis', 'Water Control', 'Weather Control', 'Wind Control', 'Accelerated Healing', 'Acrobatics', 'Corruption Resistance', 'Divinity', 'Duplication', 'Durability Negation', 'Energy Absorption', 'Information Analysis', 'Invulnerability', 'Light Control', 'Phasing', 'Photographic Reflexes', 'Power Absorption', 'Reality Warping', 'Size Changing', 'Aura', 'Camouflage', 'Intangibility', 'Regeneration', 'Umbrakinesis']",Pokemon - Pokemon,,,"Destiny Deoxys (Anime), Where No Togepi Has Gone Before! (Main Series)",Neutral,-,"701 cm • 22'12""",206.48 kg • 455.2 lbs,Yellow,No Hair
4,Raytheus,/raytheus/10-27751/,,0,0,0,0,0,0,,Bakugan,,,,,,-,-,,
5,Raytheus,/raytheus/10-27752/,,0,0,0,0,0,0,,Bakugan,,,,,,-,-,,
6,Raytheus,/raytheus/10-27750/,,0,0,0,0,0,0,,Bakugan,,,,,,-,-,,
7,Rayzeel,/rayzeel/10-46919/,Rayzeel,100,100,100,100,100,90,"['Ability Shift', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Agility', 'Amber', 'Animal Attributes', 'Animal Oriented Powers', 'Attack Negation', 'Attack Reflection', 'Aura', 'Avatar Creation', 'Awakened Power', 'Biokinesis', 'Black Hole Manipulation', 'Blessed', 'Blood Manipulation', 'Bloodlust', 'Body Puppetry', 'Camouflage', 'Causality Manipulation', 'Causality Resistance', 'Chaos Manipulation', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Conceptual Manipulation', 'Corruption', 'Corruption Resistance', 'Curse Manipulation', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Dark Magic', 'Dark Matter Manipulation', 'Darkforce Manipulation', 'Data Manipulation', 'Death Manipulation', 'Death Touch', 'Dexterity', 'Dimension Storage', 'Dimensional Awareness', 'Dimensional Travel', 'Disguise Resistance', 'Dream Manipulation', 'Duplication', 'Durability', 'Durability Negation', 'Electricity Resistance', 'Element Control', 'Emotional Power Up', 'Empathy', 'Endurance', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Existence Erasure', 'Existence Erasure Resistance', 'Extrasensory Perception', 'Fate Manipulation', 'Fate Resistance', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Fusion', 'Godly Physiology', 'Gravity Control', 'Heat Generation', 'Heat Resistance', 'Hellfire Resistance', 'Higher Dimensional Manipulation', 'Hyperkinesis', 'Hypnokinesis', 'Illusion Resistance', 'Illusions', 'Immortality Negation', 'Indomitable Will', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intangibility', 'Intelligence', 'Intuitive aptitude', 'Invulnerability', 'Jump', 'Latent Abilities', 'Levitation', 'Life Manipulation', 'Longevity', 'Madness Manipulation', 'Magic', 'Magic Resistance', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Natural Weapons', 'Necromancy', 'Non-Corporeal', 'Non-Physical Interaction', 'Ocular Techniques', 'Omni-Sense', 'Pain Manipulation', 'Pain Suppression', 'Paralysis', 'Perfect Recollection', 'Photographic Reflexes', 'Physical Anomaly', 'Portal Creation', 'Possession', 'Possession Resistance', 'Power Absorption', 'Power Bestowal', 'Power Nullifier', 'Precognition', 'Preparation', 'Probability Manipulation', 'Projection', 'Psionic Powers', 'Psychometry', 'Radiation Immunity', 'Rage Inducement', 'Rage Power', 'Reactive Evolution', 'Reactive Power Level', 'Reality Warping', 'Reality Warping Resistance', 'Reflexes', 'Regeneration Negation', 'Resurrection', 'Seismic Power', 'Self-Sustenance', 'Sense Manipulation', 'Separation', 'Shadow Manipulation', 'Shapeshifting', 'Shockwaves Generation', 'Sleep Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Subatomic Manipulation', 'Summoning', 'Super Speed', 'Super Strength', 'Supernatural Condition', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Time Manipulation', 'Time Manipulation Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Underwater breathing', 'Unholy Resistance', 'Vibration Manipulation', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Void Manipulation', 'Wallcrawling', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Weather Control', 'Wind Control', 'Acausality', 'Acid Resistants', 'Animal Control', 'Animated Shadow', 'Anti-Gravity', 'Arcane Magic', 'Astral Projection', 'Astral Travel', 'Bone Manipulation', 'Cosmic Awareness', 'Creation', 'Decay Embodiment', 'Density Control', 'Disguise Mastery', 'Echolocation', 'Elasticity', 'Electricity Absorption', 'Electrokinesis', 'Energy Absorption', 'Energy Blasts', 'Energy Constructs', 'Energy Embodiment', 'Energy Manipulation', 'Entropy Projection', 'Explosion Manipulation', 'Fire Control', 'Flight', 'Force Fields', 'Hellfire Manipulation', 'Holy Resistance', 'Immortality', 'Inorganic Physiology', 'Invisibility', 'Law Manipulation', 'Light Control', 'Magic Absorption', 'Master Martial Artist', 'Matter Absorption', 'Multiple Personalities', 'Nothingness Aspect Manifestation', 'Omnilingualism', 'Physics Manipulation', 'Pocket Dimensions', 'Power Mimicry', 'Power Sense', 'Pressure Points', 'Quantum Manipulation', 'Radiation Absorption', 'Regeneration', 'Salvation', 'Size Changing', 'Smoke Manipulation', 'Sound Manipulation', 'Subjective Reality', 'Surface Scaling', 'Transformation', 'Umbrakinesis', 'Unholy Manipulation', 'Vision - Infrared', 'Vision - X-Ray', 'Water Control', 'Weapon Summoning', 'Plot Manipulation Resistance']",WOD - World of Darkness,,,,,,-,-,,
8,Raza,/raza/10-40872/,Raza Longknife,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
9,Raza Kattuah,/raza-kattuah/10-32990/,,0,0,0,0,0,0,,DCeased - DCeased,,,,,,-,-,,
