,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,Doctor Strange,/doctor-strange/10-12588/,Stephen Strange,80,5,25,25,90,60,"['Astral Projection', 'Astral Travel', 'Dimensional Travel', 'Durability', 'Energy Constructs', 'Energy Manipulation', 'Force Fields', 'Gadget Usage', 'Illumination', 'Indomitable Will', 'Intelligence', 'Levitation', 'Magic', 'Memory Manipulation', 'Non-Physical Interaction', 'Portal Creation', 'Reflexes', 'Soul Manipulation', 'Stamina', 'Summoning', 'Super Speed', 'Super Strength', 'Telekinesis', 'Teleportation', 'Water Control', 'Animation', 'Astral Trap', 'Attack Reflection', 'Aura', 'Banish', 'Body Puppetry', 'Clairvoyance', 'Cloaking', 'Cloth Manipulation', 'Cold Resistance', 'Deconstruction', 'Duplication', 'Element Control', 'Energy Beams', 'Energy Blasts', 'Energy Resistance', 'Enhanced Memory', 'Fire Control', 'Fire Resistance', 'Flight', 'Heat Generation', 'Heat Resistance', 'Illusions', 'Information Analysis', 'Interstellar Travel', 'Latent Abilities', 'Magic Resistance', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Matter Manipulation', 'Molecular Manipulation', 'Photographic Reflexes', 'Possession', 'Power Absorption', 'Power Absorption Immunity', 'Power Nullifier', 'Precognition', 'Projection', 'Reality Warping', 'Soul Resistance', 'Sound Manipulation', 'Spatial Manipulation', 'Stealth', 'Terrakinesis', 'Transformation', 'Vortex Creation', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Wind Control', 'Acrobatics', 'Agility', 'Anti-Gravity', 'Black Hole Manipulation', 'Danger Sense', 'Dexterity', 'Durability Negation', 'Endurance', 'Energy Absorption', 'Gravity Control', 'Immortality', 'Invulnerability', 'Magic Absorption', 'Mind Control', 'Petrification', 'Phasing', 'Power Bestowal', 'Weapon Summoning', 'Wishing']",MCU - Marvel Cinematic Universe,Stephen Vincent Strange,New York,"Captain America: The Winter Soldier (mentioned) , Doctor Strange (2016)",Good,Male,-,-,Blue,Black
1,Doctor Strange,/doctor-strange/10-23957/,Stephen Strange,85,55,50,45,60,75,"['Astral Projection', 'Clairvoyance', 'Cold Resistance', 'Creation', 'Energy Manipulation', 'Entropy Projection', 'Fire Control', 'Fire Resistance', 'Force Fields', 'Heat Resistance', 'Intelligence', 'Magic', 'Magic Resistance', 'Portal Creation', 'Projection', 'Sealing', 'Stamina', 'Statistics Amplification', 'Telekinesis', 'Teleportation', 'Toxin and Disease Resistance', 'Accelerated Healing', 'Agility', 'Bullet Time', 'Chain Manipulation', 'Clairvoyance Resistance', 'Corruption Resistance', 'Curse Resistance', 'Deconstruction', 'Dexterity', 'Endurance', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Extrasensory Perception', 'Flight', 'Hellfire Resistance', 'Holy Resistance', 'Illusions', 'Indomitable Will', 'Invisibility', 'Levitation', 'Master Martial Artist', 'Precognition', 'Radiation Immunity', 'Reflexes', 'Soul Manipulation', 'Soul Resistance', 'Telepathy Resistance', 'Time Manipulation', 'Time Travel', 'Unholy Resistance', 'Weapons Master']",MAU - Marvel Animated Universe,,,,,,-,-,,
2,Doctor Strange,/doctor-strange/10-24943/,Stephen Strange,0,0,0,0,0,0,,MCOC - Marvel Contest of Champions,,,,,,-,-,,
3,Doctor Strange,/doctor-strange/10-14824/,Stephen Strange,0,0,0,0,0,0,,Earth-2301 - Mangaverse,,,,,,-,-,,
4,Doctor Strange,/doctor-strange/10-15065/,Stephen Strange,90,100,100,100,100,70,"['Astral Projection', 'Astral Trap', 'Astral Travel', 'Banish', 'Chain Manipulation', 'Cold Resistance', 'Deconstruction', 'Dexterity', 'Dimensional Travel', 'Dream Manipulation', 'Durability', 'Endurance', 'Energy Constructs', 'Energy Manipulation', 'Energy Resistance', 'Exorcism', 'Extrasensory Perception', 'Fire Control', 'Fire Resistance', 'Flight', 'Force Fields', 'Gravity Control', 'Heat Resistance', 'Intelligence', 'Levitation', 'Magic', 'Magic Resistance', 'Mind Control Resistance', 'Portal Creation', 'Projection', 'Radiation Immunity', 'Reality Warping', 'Reflexes', 'Sealing', 'Soul Resistance', 'Stamina', 'Super Speed', 'Super Strength', 'Teleportation', 'Toxin and Disease Resistance', 'Accelerated Healing', 'Agility', 'Animation', 'Anti-Gravity', 'Clairvoyance', 'Corruption Resistance', 'Curse Resistance', 'Dark Magic', 'Electricity Resistance', 'Empathy', 'Energy Absorption', 'Energy Beams', 'Energy Blasts', 'Enhanced Memory', 'Heat Generation', 'Hellfire Resistance', 'Hypnokinesis', 'Illumination', 'Illusion Resistance', 'Illusions', 'Indomitable Will', 'Intangibility', 'Interstellar Travel', 'Invisibility', 'Invulnerability', 'Jump', 'Magic Absorption', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Memory Manipulation', 'Mind Control', 'Omnilingualism', 'Perfect Recollection', 'Phasing', 'Pocket Dimensions', 'Possession Resistance', 'Psionic Powers', 'Reality Warping Resistance', 'Resurrection', 'Soul Manipulation', 'Statistics Amplification', 'Stealth', 'Summoning', 'Telekinesis', 'Telepathy Resistance', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Transformation', 'Vitakinesis', 'Wallcrawling', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Power Nullifier', 'Wishing']",Earth-616 - Prime Marvel Universe,Stephen Strange,,,Good,Male,"188 cm • 6'2""",81.6 kg • 179.9 lbs,Grey,Black
5,Doctor Strange,/doctor-strange/10-25905/,"Stephen Strange, Jr.",80,100,80,55,90,75,"['Durability', 'Intelligence', 'Magic', 'Stamina', 'Super Speed', 'Super Strength', 'Agility', 'Astral Projection', 'Aura', 'Cold Resistance', 'Dexterity', 'Dimensional Travel', 'Endurance', 'Energy Blasts', 'Energy Constructs', 'Energy Manipulation', 'Energy Resistance', 'Fire Resistance', 'Flight', 'Force Fields', 'Heat Resistance', 'Hypnokinesis', 'Illumination', 'Illusions', 'Indomitable Will', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Levitation', 'Magic Resistance', 'Marksmanship', 'Master Tactician', 'Reality Warping', 'Reflexes', 'Stealth', 'Teleportation', 'Weapon-based Powers', 'Weapons Master', 'Weather Control', 'Wind Control', 'Clairvoyance', 'Curse Manipulation', 'Electricity Resistance', 'Element Control', 'Master Martial Artist', 'Reality Warping Resistance', 'Telekinesis']",Earth-1610 - Ultimate Marvel Universe,,,"Ultimate Marvel Team-Up #12 (March, 2002)",-,Male,"178 cm • 5'10.1""",68.04 kg • 150 lbs,Blue,Black
6,Doctor Strange,/doctor-strange/10-33066/,Stephen Strange,0,0,0,0,0,0,,Earth-8610 - Earth-8610,,,,,,-,-,,
7,Doctor Strange,/doctor-strange/10-25924/,Stephen Strange,0,0,0,0,0,0,,Earth-10011 - Marvel's Cancerverse,,,,,,-,-,,
8,Doctor Strange,/doctor-strange/10-28005/,Stephen Strange,0,0,0,0,0,0,,Earth-2149 - Zombiverse,,,,,,-,-,,
9,Doctor Strange,/doctor-strange/10-28245/,Stephen Strange,0,0,0,0,0,0,,Earth-928 - Marvel 2099,,,,,,-,-,,
