,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,Chinjao,/chinjao/10-31769/,Chinjao,0,0,0,0,0,0,,OP - One Piece Verse,,,Manga: One Piece - Chapter #704,Neutral,Male,"520 cm • 17'0.7""",-,-,-
1,Chinpei Nebraska,/chinpei-nebraska/10-48988/,,0,0,0,0,0,0,,Trigun,,,,,,-,-,,
2,Chip,/chip/10-25621/,,0,0,0,0,0,0,,,,,,,,-,-,,
3,Chip,/chip/10-37117/,,0,0,0,0,0,0,,Camp Lazlo - Camp Lazlo,,,,,,-,-,,
4,Chip,/chip/10-38434/,,0,0,0,0,0,0,,JCA - Jackie Chan Adventures,,,,,,-,-,,
5,Chip,/chip/10-46462/,Light Gaia,0,0,0,0,0,0,['Flight'],Sonic,,,Sonic Unleashed (2008),-,-,"45 cm • 1'5.7""",5 kg • 11.02 lbs,-,-
6,Chip Anderson,/chip-anderson/10-27086/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
7,Chip McAvoy,/chip-mcavoy/10-34471/,,0,0,0,0,0,0,,,,,,,,-,-,,
8,Chipmunk Hunk,/chipmunk-hunk/10-17637/,Tomas Lara-Perez,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,Unbeatable Squirrel Girl #1,Good,,-,-,Brown,Black
9,Chipp Zanuff,/chipp-zanuff/10-47883/,,0,0,0,0,0,0,,Guilty Gear - Guilty Gear Games Universe,,,,,,-,-,,
10,Chiriko Hamano,/chiriko-hamano/10-38988/,,0,0,0,0,0,0,,Hell Girl,,,,,,-,-,,
11,Chiron,/chiron/10-14172/,,0,0,0,0,0,0,,,,,,,,-,-,,
12,Chiron,/chiron/10-43380/,Kheiron,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
13,Chiron,/chiron/10-48915/,,0,0,0,0,0,0,,Blood Of Zeus,,,,,,-,-,,
14,Chironex,/chironex/10-48248/,,75,25,6,10,50,80,"['Animal Attributes', 'Animal Control', 'Animal Oriented Powers', 'Shapeshifting', 'Toxin and Disease Control', 'Accelerated Development', 'Accelerated Healing', 'Dimension Storage', 'Dimensional Awareness', 'Dimensional Travel', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Thievery', 'Enhanced Touch', 'Invisibility', 'Non-Physical Interaction', 'Summoning', 'Tentacles', 'Toxin and Disease Resistance', 'Transformation', 'Underwater breathing', 'Water Control', 'Astral Travel', 'Immortality', 'Soul Manipulation']",Yu-Gi-Oh! - Yu-Gi-Oh!,,,"Yu-Gi-Oh! ZEXAL episode 112: ""Memory Thief: Part 1",Bad,Male,-,-,Blue,Silver
15,Chiroptor,/chiroptor/10-23904/,,0,0,0,0,0,0,,DM - Dark Multiverse,,,,,,-,-,,
