,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
0,Najenda,/najenda/10-35160/,,70,30,25,20,25,90,"['Agility', 'Cyborgization', 'Dexterity', 'Endurance', 'Intelligence', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Stamina', 'Weapons Master', 'Vehicular Mastery']",AGK - Akame Ga Kill,,,Akame Ga Kill Chapter 2,Good,Female,"172 cm • 5'7.7""",-,Purple,Silver
1,Najimi Ajimu,/najimi-ajimu/10-21608/,,100,100,100,100,100,100,['Nigh-Omnipotence'],,,,,,Female,-,-,,
2,Nakagawa,/nakagawa/10-45266/,,0,0,0,0,0,0,,Parasyte,,,,,,-,-,,
3,Nakago,/nakago/10-31147/,Ayuru Gi,0,0,0,0,0,0,,Fushigi Yūgi - Fushigi Yūgi,,,,Bad,Male,-,-,Blue,Blond
4,Nakai-San,/nakai-san/10-37639/,Akira Nakai,0,0,0,0,0,0,,NFS - Need For Speed,,,,,,-,-,,
5,Nakamura,/nakamura/10-42579/,,0,0,0,0,0,0,,Nana,,,,,,-,-,,
6,Nakano,/nakano/10-45265/,,0,0,0,0,0,0,,Parasyte,,,,,,-,-,,
7,Nakano Lash,/nakano-lash/10-36609/,Nakano Lash,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
8,Nakari,/nakari/10-23272/,,0,0,0,0,0,0,,,,,,,,-,-,,
9,Nakarkos,/nakarkos/10-46445/,,0,0,0,0,0,0,,MH - Monster Hunter,,,,,,-,-,,
10,Nakasone,/nakasone/10-47614/,,0,0,0,0,0,0,,Baki - Baki the Grappler Universe,,,,,,-,-,,
11,Nakazaki,/nakazaki/10-36259/,,0,0,0,0,0,0,,High-rise Invasion,,,,,,-,-,,
12,Nakhthorheb,/nakhthorheb/10-37348/,Nakhthorheb,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omnipresence', 'Omni-Sense', 'Omnifabrication', 'Omnikinesis', 'Omnilingualism', 'Omnilock', 'Omnimimicry']",WOD - World of Darkness,,,,,,-,-,,
13,Naki,/naki/10-33275/,,0,0,0,0,0,0,,Tokyo Ghoul - Tokyo Ghoul Verse,,,,,,-,-,,
